Key,Outers,Inners
8_90.000000-0-270.000000,8 -1214 109 -1195 281 -1069 361 -1040 366.96 -455.946 367 -455 378 623 96 628 -196 619 -198 150 -290 -99 -281.993 -347.556 -311 -421 -287 -1166 8 -1214 ,
0_180.000000-2-0.000000,9 -292 251 -290 251 -213 242 79 -227 81 -476 173 -715 174 -737.296 170.025 -798 194 -1037 195 -1085 -100 -1088 -180 -1069 -281 9 -292 ,
2_0.000000-0-180.000000,1037 -195 1085 100 1088 180 1069 281 -9 292 -251 290 -251 213 -242 -79 227 -81 476 -173 715 -174 737.296 -170.025 798 -194 1037 -195 ,
4_90.000000-2-0.000000,-175 -2 67 0 242 2 319 150 319 227 80 228 -97 228 -172 78 -175 -2 ,
1_90.000000-2-0.000000,-1 -316 241 -314 242 2 242 79 3 80 -272 80 -275 0 -273 -316 -1 -316 ,
5_270.000000-1-270.000000,-101 -54 171 -53 272 1 309 92 310 407 301 591 299.529 602.471 305 615 325 683 326 998 323 1046 132 1111 -86 1113 -361 1113 -363 764 -400 648 -454 616 -452 300 -398 245 -272 -10 -168 -54 -101 -54 ,
1_180.000000-4-270.000000,0 -275 175 -272 252 -125 252 150 75 150 -241 148 -316 -2 -315 -274 0 -275 ,
2_0.000000-8-90.000000,193 -699 196 -619 172 126 -70 124 -242 -2 -322 -31 -322 -108 -308.775 -164.207 -328 -616 -328 -693 -46 -698 193 -699 ,
2_0.000000-6-90.000000,265 -1083 497 -256 500 -176 480 -109 242 -28 240 94 -2 92 -242 -2 -242 -79 -207.788 -189.033 -232 -244 -289 -273 -289 -350 -286 -388 -219 -466 -157.669 -540.96 -168 -1005 -168 -1082 71 -1083 265 -1083 ,
2_90.000000-2-90.000000,79 -242 80 -3 78 239 -2 242 -79 242 -80 3 -78 -239 2 -242 79 -242 ,
2_0.000000-1-0.000000,313 -353 316 -273 316 2 0 0 -242 -2 -242 -79 -242 -274 -242 -351 -3 -352 313 -353 ,
2_0.000000-2-0.000000,-3 -80 239 -78 242 2 242 79 3 80 -239 78 -242 -2 -242 -79 -3 -80 ,
7_0.000000-8-180.000000,-3 -211 742 -187 745 24 619 196 590 276 553.602 274.21 512 331 483 411 422 458 -353 492 -421 476 -938 498 -992 337 -1089 330 -1094 48 -1019 -183 -968 -190 -749.368 -182.957 -735 -201 -658 -205 -187.004 -189.827 -3 -211 ,
4_0.000000-4-270.000000,2 -175 177 -172 254 -25 252 150 104 227 -73 227 -148 77 -148 -100 2 -175 ,
0_270.000000-7-270.000000,-109 -1028 183 -1019 183.265 -956.888 318 -911 365 -850 388.078 -323.951 459 -132 472.268 170.422 480 190 514 965 353 1019 346 1115 51 1163 -50 1144 -281 1069 -288 1018 -290.307 791.922 -299 785 -303 708 -314 -370 -313.317 -370.111 -320 -1025 -109 -1028 ,
0_180.000000-3-270.000000,78 -667 319 -665 319 92 310 384 -159 386 -408 478 -599 478 -652.623 468.439 -730 499 -921 499 -1040 115 -1088 -180 -1069 -281 -1018.27 -281.518 -1019 -555 -1000 -656 78 -667 ,
5_0.000000-1-0.000000,268 -276 316 -273 381 -82 384 136 384 411 35 413 -81 450 -113 504 -429 502 -484 448 -739 322 -784 218 -784 151 -784 -54 -784 -121 -729 -222 -639 -259 -323 -260 -139 -251 -128.302 -249.629 -116 -255 -48 -275 268 -276 ,
4_0.000000-1-270.000000,2 -175 274 -174 275 141 273 316 125 393 -150 393 -150 216 -148 -100 2 -175 ,
6_270.000000-0-270.000000,-52 -1915 49 -1896 281 -1069 292 9 272 76 34 157 32 279 -260 270 -500 175 -501.056 -72.625 -547 -96 -548.38 -419.528 -594 -543 -576.707 -639.99 -641 -814 -638 -852 -616.889 -970.405 -615 -1017 -662 -1136 -659 -1174 -592 -1252 -529 -1329 -541 -1867 -246 -1915 -52 -1915 ,
0_180.000000-8-180.000000,9 -292 754 -268 745 24 619 196 590 276 121 278 -128 370 -213.55 354.747 -375.678 361.646 -450 391 -518 375 -1035 397 -1083 102 -1088 -180 -1069 -281 9 -292 ,
4_0.000000-8-270.000000,2 -175 174 -49 254 -20 252 155 244 189 260 565 258 740 110 817 -172 822 -172 645 -148 -100 2 -175 ,
6_90.000000-4-270.000000,-240 -94 -65 -91 175 3 252 150 215 269 214.674 270.273 222 274 299 421 296 459 229 537 166 614 178 1153 1 1153 -16 1153 -193 1153 -268 1003 -500 176 -480 109 -242 28 -240 -94 ,
5_270.000000-4-0.000000,47 -131 148 -77 185 14 185 191 176 375 166 453 164.928 500.189 181 537 201 605 201 782 198 830 48 905 -143 970 -361 972 -363 623 -400 507 -454 475 -452 300 -398 245 -272 -10 -124 -87 -20 -131 47 -131 ,
6_180.000000-4-270.000000,-38 -3 137 0 175 3 253 70 320.898 126.284 693 118 868 121 945 268 945 462 118 694 -59 694 -126 674 -201 524 -231.084 435.605 -329 434 -404 284 -309 44 -134 47 -85.7066 62.1429 -67 54 -38 -3 ,
5_180.000000-5-270.000000,304 -851 359 -797 614 -671 658 -567 660 -218 666.351 -198.088 707 -174 751 -70 751 -3 697 98 651.242 144.605 571 307 517 408 413 452 322 489 255 489 71 480 -7 470 -139 467 -151.717 464.15 -201 485 -269 505 -336 505 -384 502 -485 448 -522 357 -587 166 -590 -52 -581 -236 -571 -314 -570.835 -321.254 -583 -357 -603 -425 -606 -643 -603 -691 -412 -756 -194 -758 -120.157 -758.422 -105 -784 86 -849 304 -851 ,
4_180.000000-2-90.000000,77 -177 78 62 78 239 -72 314 -152 317 -150 75 -147 -100 0 -177 77 -177 ,
0_270.000000-4-0.000000,-144 -86 148 -77 150 392 242 641 242 818 230.72 881.269 263 963 263 1140 113 1215 -182 1263 -283 1244 -294 166 -292 -9 -144 -86 ,
4_0.000000-0-0.000000,1099 -287 1097 -112 1087 180 939 257 471 259 222 351 93 328 19 325 -100 372 -148 77 -148 -100 -129 -201 21 -276 1099 -287 ,
4_90.000000-1-90.000000,100 -2 275 0 352 148 350 464 173 464 78 464 -99 464 -174 314 -175 -2 100 -2 ,
4_0.000000-7-270.000000,185 -1194 184.294 -1132.22 320 -1086 367 -1025 401 -250 399 -75 251 2 235.955 7.04616 231 75 83 152 -148 77 -155 26 -155 -151 -135.489 -182.705 -166 -207 -170 -284 -170 -461 -131.305 -480.347 -121.012 -561.406 -134 -574 -176 -939 -176 -1116 -26 -1191 185 -1194 ,
2_0.000000-7-180.000000,992 -346 995 -266 998 -55 936.17 -55.511 891 80 830 127 54 161 -188 159 -242 -2 -338 -9 -338 -86 -263 -317 -212 -324 12.9904 -324.941 21 -335 98 -339 337 -340 343 -303 383.066 -297.912 388 -303 753 -345 992 -346 ,
1_90.000000-4-0.000000,147 -393 148 -77 148 100 -2 175 -277 175 -275 -141 -273 -316 -125 -393 147 -393 ,
4_0.000000-2-180.000000,241 -253 244 -173 242 2 94 79 -148 77 -148 0 -148 -100 -148 -177 2 -252 241 -253 ,
3_0.000000-4-180.000000,150 -145 150 -75 525 -76 524 165 521 340 374 417 -384 417 -384 240 -384 226 -384 49 -234 -26 150 -145 ,
2_180.000000-4-0.000000,-94 -79 148 -77 148 0 148 100 148 177 -2 252 -241 253 -244 173 -242 -2 -94 -79 ,
4_0.000000-3-180.000000,386 -294 386 -224 761 -225 760 16 758 191 610 268 -148 268 -148 91 -148 77 -148 -100 2 -175 386 -294 ,
6_180.000000-4-0.000000,110 -80 148 -77 226 -10 302 53 841 41 841 218 841 235 841 412 691 487 -136 719 -203 699 -284 461 -406 459 -404 284 -309 44 -161 -33 -43 4 -41.7274 4.3263 -38 -3 110 -80 ,
4_0.000000-2-90.000000,79 -175 80 64 78 239 -70 316 -150 319 -150 142 -148 -100 2 -175 79 -175 ,
4_0.000000-1-90.000000,277 -175 275 141 273 316 125 393 -147 393 -148 77 -148 -100 2 -175 277 -175 ,
5_90.000000-4-0.000000,146 -426 148 -77 185 39 239 72 239 249 185 303 59 559 -91 634 -195 678 -262 678 -363 623 -400 533 -398 358 -389 174 -379 96 -377.983 51.2641 -396 10 -416 -58 -414 -233 -411 -281 -263 -358 -72 -423 146 -426 ,
4_0.000000-6-90.000000,270 -1178 502 -351 500 -176 480 -109 332 -32 241.561 -1.22034 240 94 92 171 -148 77 -148 -100 -132.015 -151.412 -138 -165 -195 -194 -195 -371 -192 -409 -125 -487 -65.8362 -559.311 -74 -926 -74 -1103 76 -1178 270 -1178 ,
0_90.000000-4-0.000000,47 -96 148 -77 159 1001 159 1178 9 1253 -283 1244 -285 775 -377 526 -375 351 -364.096 289.842 -398 204 -396 29 -248 -48 47 -96 ,
0_0.000000-3-180.000000,336 -414 347.385 -344.03 711 -345 759 -50 758 191 739 292 -339 303 -1097 303 -1097 112 -1087 -180 -703 -299 -283.543 -300.793 14 -393 143 -370 188.115 -368.171 336 -414 ,
4_0.000000-4-0.000000,150 -252 150 -75 148 100 0 177 -150 252 -150 75 -148 -100 0 -177 150 -252 ,
2_0.000000-4-180.000000,147 -155 150 -75 147 100 0 177 -242 175 -242 98 -242 -2 -242 -79 -92 -154 147 -155 ,
5_180.000000-2-0.000000,-55 -54 187 -52 242 2 497 128 541 232 541 299 541 309 541 376 487 477 396 514 157 515 -27 506 -97.2199 496.997 -127 510 -195 530 -434 531 -482 528 -547 337 -550 257 -553 39 -203 37 -87 0 -55 -54 ,
4_90.000000-8-90.000000,21 -621 196 -619 273 -471 249 274 72 274 -100 148 -180 119 -255 -31 -239 -99 -261 -616 21 -621 ,
1_0.000000-2-270.000000,-236 -4 80 -2 80 270 78 511 -238 512 -315 512 -316 273 -316 -2 -236 -4 ,
2_270.000000-1-0.000000,315 -512 316 -273 316 2 236 4 -80 2 -80 -270 -78 -511 238 -512 315 -512 ,
4_90.000000-5-270.000000,184 -799 359 -797 436 -649 437.952 -308.325 452 -300 529 -152 475 -97 349 158 245 202 178 202 68 202 1 202 -100 148 -175 -2 -212 -93 -203 -277 -193 -355 -190 -487 -177 -545 -208 -616 -228 -684 -225 -732 -34 -797 184 -799 ,
3_0.000000-2-90.000000,77 -70 77.292 -0.206112 375 -1 452 -1 453 238 452 479 372 482 -386 482 -386 291 -384 49 0 -70 77 -70 ,
0_0.000000-0-270.000000,132 -1383 233 -1364 281 -1069 292 9 273 110 -805 121 -1097 112 -1099 -357 -1191 -606 -1182.53 -853.38 -1212 -928 -1202 -1220 -907 -1268 -606.019 -1269.29 -485 -1314 -190 -1362 -97.9395 -1345.59 132 -1383 ,
1_180.000000-5-0.000000,429 -777 484 -723 739 -597 784 -493 784 -426 784 -218 784 -151 729 -50 639 -13 323 -15 139 -24 133.614 -24.6905 116 -17 48 3 -268 1 -316 -2 -381 -193 -384 -411 -383 -683 -34 -685 82 -722 114 -776 429 -777 ,
1_0.000000-1-270.000000,-316 -2 -44 -1 272 1 273 316 273 588 -43 589 -318 589 -318 314 -316 -2 ,
2_90.000000-2-0.000000,2 -242 244 -240 244 -163 242 79 3 80 -74 80 -77 0 -78 -239 2 -242 ,
4_0.000000-3-270.000000,71 -550 312 -548 312 209 310 384 162 461 -29 461 -148 77 -148 -100 -78.5646 -134.718 -79 -298 -79 -475 71 -550 ,
8_270.000000-1-0.000000,340 -1018 340 -743 316 2 0 0 -172 -126 -252 -155 -252 -427 -245.802 -453.342 -258 -740 -258 -1012 24 -1017 340 -1018 ,
4_90.000000-7-270.000000,8 -1021 183 -1019 222.217 -943.622 318 -911 365 -850 442 -702 476 73 315 127 308 223 131 223 -100 148 -175 -2 -182 -53 -142 -118 -153 -198 -151.466 -202.932 -193 -286 -197 -363 -160 -369 -131.443 -593.886 -161 -653 -203 -1018 8 -1021 ,
1_0.000000-5-270.000000,43 -799 359 -797 361 -448 398 -332 452 -300 452 -28 398 27 272 282 168 326 -148 327 -215 327 -316 273 -353 182 -353 -93 -344 -277 -338.792 -317.621 -349 -341 -369 -409 -369 -684 -366 -732 -175 -797 43 -799 ,
2_270.000000-8-180.000000,-1 -239 744 -215 745 24 619 196 590 276 510 278 447.054 263.189 5 282 -75 284 -80 2 -78 -239 -1 -239 ,
3_270.000000-3-0.000000,265 -624 384 -240 384 -49 314.567 -27.4829 315 135 315 326 -69 445 -310 443 -310 375.643 -444 376 -685 374 -685 -383 -684 -624 -493 -624 74 -624 265 -624 ,
6_270.000000-1-0.000000,84 -1100 316 -273 316 2 296 69 58 150 56 272 -260 270 -500 175 -500 -72.0877 -547 -96 -547 -368 -544 -406 -477 -484 -419.906 -553.782 -426 -827 -426 -1099 -110 -1100 84 -1100 ,
1_0.000000-7-270.000000,-133 -1021 183 -1019 183 -956.978 318 -911 365 -850 399 -75 399 197 238 251 231 347 -85 348 -316 273 -323 222 -323 -2.24074 -334 -11 -338 -88 -338 -363 -301 -369 -300.092 -376.15 -302 -378 -344 -743 -344 -1018 -133 -1021 ,
1_0.000000-2-180.000000,-77 -80 239 -78 242 2 242 274 -74 275 -316 273 -316 196 -316 -2 -316 -79 -77 -80 ,
1_180.000000-6-0.000000,162 -802 200 -799 278 -732 347.845 -674.854 579 -680 894 -681 894 -487 894 -406 894 -212 67 20 -249 18 -316 -2 -397 -240 -519 -242 -518 -514 -424 -754 -176.513 -754.786 -153 -801 162 -802 ,
2_180.000000-1-0.000000,74 -275 316 -273 316 -196 316 2 316 79 77 80 -239 78 -242 -2 -242 -274 74 -275 ,
1_0.000000-4-180.000000,-166 -77 150 -75 150 197 147 372 0 449 -316 450 -316 273 -316 175 -316 -2 -166 -77 ,
8_180.000000-7-270.000000,178 -1301 179.106 -1238.6 313 -1193 360 -1132 394 -357 399 -75 238 -21 231 75 -514 51 -745 -24 -752 -75 -712 -140 -723 -220 -709 -265 -763 -308 -767 -385 -723.163 -444.841 -698 -643 -731 -675 -773 -1040 -647 -1212 -618 -1292 -407 -1295 -360.518 -1284.06 -33 -1298 178 -1301 ,
4_270.000000-3-180.000000,309 -269 343.718 -199.565 507 -200 684 -200 759 -50 758 191 0 191 -175 188 -252 41 -252 -150 132 -269 309 -269 ,
8_180.000000-1-0.000000,311 -555 316 -273 316 2 0 0 -745 -24 -745 -296 -619 -468 -590 -548 -274 -549 -250.797 -543.541 -5 -554 311 -555 ,
1_0.000000-3-180.000000,68 -121 384 -119 384 -51.8427 443 -52 759 -50 759 222 758 463 442 464 -316 464 -316 273 -316 189 -316 -2 68 -121 ,
8_180.000000-7-0.000000,938 -498 992 -337 1089 -330 1094 -48 1019 183 968 190 749.368 182.957 735 201 658 205 187.004 189.827 3 211 -742 187 -745 -24 -619 -196 -590 -276 -553.602 -274.21 -512 -331 -483 -411 -422 -458 353 -492 421 -476 938 -498 ,
1_0.000000-5-180.000000,121 -453 437 -451 485 -448 550 -257 553 -39 553 233 203 235 87 272 55 326 -261 327 -316 273 -571 147 -615 43 -615 -24 -615 -232 -615 -299 -561 -400 -470 -437 -154 -435 30 -426 35.3862 -425.309 53 -433 121 -453 ,
7_270.000000-3-0.000000,153 -315 384 -240 391 -189 391 2 377.272 24.3088 402 44 406 121 406 312 368.277 323.69 358.595 399.94 370 411 412 776 412 967 28 1086 -183 1089 -183 1026.98 -206.244 1019.06 -558 1020 -557.743 958.066 -693 912 -740 851 -774 76 -773 -165 -612 -219 -605 -315 153 -315 ,
5_180.000000-1-0.000000,261 -327 316 -273 571 -147 615 -43 615 24 615 232 615 299 561 400 470 437 154 435 -30 426 -35.3862 425.309 -53 433 -121 453 -437 451 -485 448 -550 257 -553 39 -553 -233 -203 -235 -87 -272 -55 -326 261 -327 ,
6_180.000000-1-0.000000,278 -276 316 -273 394 -206 462.91 -148.877 693 -154 1009 -155 1009 39 1009 120 1009 314 182 546 -134 544 -201 524 -282 286 -404 284 -404 12 -309 -228 -61.5138 -228.783 -38 -275 278 -276 ,
0_180.000000-1-0.000000,325 -565 325 -290 316 2 -153 4 -402 96 -666.59 94.3254 -724 117 -1040 115 -1088 -180 -1088 -452 -1069 -553 9 -564 325 -565 ,
7_180.000000-1-0.000000,262 -434 316 -273 412 -266 412 9 337 240 286 247 62.8837 245.588 53 258 -24 262 -340 260 -344.936 229.56 -679 268 -995 266 -998 55 -998 -217 -935.935 -217.196 -891 -352 -830 -399 -54 -433 262 -434 ,
0_270.000000-8-90.000000,-96 -628 196 -619 198 -150 290 99 281.993 347.556 311 421 287 1166 -8 1214 -109 1195 -281 1069 -361 1040 -366.96 455.946 -367 455 -378 -623 -96 -628 ,
3_270.000000-0-270.000000,61 -1472 162 -1453 281 -1069 292 9 222 9 223 384 -18 382 -310 373 -312 -96 -404 -345 -404 -613.83 -425 -667 -425 -1424 -130 -1472 61 -1472 ,
2_90.000000-5-180.000000,439 -693 487 -690 552 -499 555 -281 553 -39 203 -37 87 0 55 54 -22 54 -77 0 -332 -126 -376 -230 -377 -469 -377 -536 -323 -637 -232 -674 -152 -677 32 -668 110 -658 242 -655 251.677 -652.831 291 -670 359 -690 439 -693 ,
4_90.000000-1-0.000000,141 -275 316 -273 393 -125 393 150 216 150 -100 148 -175 -2 -175 -274 141 -275 ,
1_0.000000-1-90.000000,-41 -2 275 0 275 272 273 588 -43 589 -315 589 -316 273 -316 -2 -41 -2 ,
1_0.000000-8-90.000000,-120 -621 196 -619 196 -347 172 398 -144 399 -316 273 -396 244 -396 -31 -389.91 -56.8829 -402 -341 -402 -616 -120 -621 ,
0_0.000000-2-270.000000,32 -297 80 -2 78 239 59 340 -1019 351 -1096 351 -1097 112 -1087 -180 -1007 -182 -614.46 -183.678 -370 -274 -290 -276 -161 -253 -154.96 -252.755 -48 -295 32 -297 ,
6_90.000000-2-270.000000,-160 -96 80 -2 78 239 76.6389 243.378 127 269 125 510 122 548 55 626 -0.829621 694.236 6 1001 4 1242 -73 1242 -190 1242 -267 1242 -499 415 -500 176 -480 109 -242 28 -240 -94 -160 -96 ,
8_90.000000-1-0.000000,144 -399 316 -273 396 -244 396 31 389.91 56.8829 402 341 402 616 120 621 -196 619 -196 347 -172 -398 144 -399 ,
3_90.000000-1-0.000000,75 -274 316 -273 316 2 316 485 316 760 125 760 -191 758 -310 374 -310 102 -240.726 101.781 -241 -1 -241 -273 75 -274 ,
1_0.000000-5-90.000000,-56 -505 260 -503 361 -448 398 -358 398 -86 389 98 383.495 140.94 394 165 414 233 414 505 411 553 220 618 2 621 -314 622 -316 273 -353 157 -407 124 -407 -151 -353 -205 -227 -461 -123 -505 -56 -505 ,
1_180.000000-0-90.000000,-11 -1353 281 -1344 283 -875 375 -626 375 -357.17 396 -304 396 -29 101 19 -215 17 -316 -2 -327 -1080 -326 -1352 -11 -1353 ,
5_90.000000-1-0.000000,314 -622 316 -273 353 -157 407 -124 407 151 353 205 227 461 123 505 56 505 -260 503 -361 448 -398 358 -398 86 -389 -98 -383.495 -140.94 -394 -165 -414 -233 -414 -505 -411 -553 -220 -618 -2 -621 314 -622 ,
7_180.000000-1-90.000000,221 -161 275 0 371 7 369 323 294 554 243 561 18.7593 561 10 572 -67 576 -339 576 -345 539 -354.821 537.753 -357 540 -722 582 -994 582 -997 371 -998 55 -936 55 -891 -80 -830 -127 -54 -161 221 -161 ,
6_90.000000-1-0.000000,76 -367 316 -273 316 -25.9123 363 -2 363 273 360 311 293 389 235.96 458.715 242 730 242 1005 48 1005 -268 1003 -500 176 -500 -96 -480 -163 -242 -244 -240 -366 76 -367 ,
4_180.000000-8-0.000000,739 -435 745 -153 745 24 595 99 -150 75 -147 -100 -21 -272 8 -352 155 -429 223 -413 739 -435 ,
4_0.000000-2-270.000000,82 -177 80 64 78 239 -70 316 -147 316 -148 77 -148 -100 2 -175 82 -177 ,
0_0.000000-0-90.000000,-59 -1373 233 -1364 281 -1069 282.288 -767.015 327 -646 375 -351 358.586 -258.94 396 -29 377 72 82 120 -996 131 -1097 112 -1108 -966 -1098 -1258 -630 -1260 -381 -1352 -131.631 -1344.31 -59 -1373 ,
1_0.000000-7-90.000000,-367 -1035 -51 -1033 180 -958 187 -907 187 -682.759 198 -674 202 -597 202 -325 165 -319 163.753 -309.179 166 -307 208 58 208 330 -3 333 -319 334 -319 272 -454 227 -501 166 -535 -610 -535 -885 -374 -939 -367 -1035 ,
5_90.000000-1-270.000000,-2 -349 270 -348 272 1 309 117 363 150 364 465 310 519 184 775 80 819 13 819 -195 819 -262 819 -363 764 -400 674 -398 358 -389 174 -388.309 168.614 -396 151 -416 83 -414 -233 -411 -281 -220 -346 -2 -349 ,
1_0.000000-2-0.000000,-316 -2 0 0 242 2 242 79 242 274 242 351 3 352 -313 353 -316 273 -316 -2 ,
2_0.000000-3-90.000000,188 -838 307 -454 310 -374 240 -374 241 1 0 0 -242 -2 -242 -79 -242 -760 -242 -837 -3 -838 188 -838 ,
8_0.000000-4-0.000000,-597 -101 148 -77 148 100 22 272 -7 352 -157 427 -225 411 -741 433 -747 151 -745 -24 -597 -101 ,
7_270.000000-2-270.000000,-151 -77 80 -2 87 49 85.1513 271.769 98 282 102 359 100 600 63 606 58.4672 641.696 66 649 108 1014 106 1255 -105 1258 -182 1258 -182.26 1195.89 -317 1150 -364 1089 -398 314 -399 75 -238 21 -231 -75 -151 -77 ,
1_0.000000-4-0.000000,-168 -79 148 -77 148 100 148 195 148 372 -2 447 -318 448 -318 173 -316 -2 -168 -79 ,
4_0.000000-1-0.000000,318 -448 318 -173 316 2 168 79 -148 77 -148 -100 -148 -195 -148 -372 2 -447 318 -448 ,
6_90.000000-7-180.000000,755 -360 995 -266 998 -55 987.902 -22.5234 1042 5 1045 216 1042 254 975 332 939.562 375.312 935 389 913.802 413.679 921 737 924 948 862 948 817 1083 756 1130 -20 1164 -214 1164 -268 1003 -364 996 -596 169 -576 102 -501 -129 -305.283 -195.61 -261 -332 -210 -339 -117.52 -302.779 -65 -310 -20 -296 23 -350 100 -354 236.912 -300.376 358 -285 390 -318 755 -360 ,
6_180.000000-1-180.000000,-38 -3 278 -1 316 2 394 69 459.385 123.201 693 118 1009 120 1009 314 1008 586 181 818 -134 819 -201 799 -282 561 -404 559 -404 284 -309 44 -62.7054 45.5588 -38 -3 ,
8_0.000000-2-270.000000,-665 -26 80 -2 78 239 -48 411 -77 491 -154 491 -210.188 477.779 -661 497 -738 497 -744 215 -745 -24 -665 -26 ,
1_270.000000-8-0.000000,741 -574 747 -292 745 24 473 23 -272 -1 -273 -316 -147 -488 -118 -568 157 -568 182.814 -561.926 466 -574 741 -574 ,
7_0.000000-4-0.000000,145 -288 148 -77 148 100 73.6 137.2 41 235 -20 282 -170 357 -945 391 -999 230 -1096 223 -1094 48 -1019 -183 -871 -260 -820 -267 -755 -227 -675 -238 -668.043 -235.836 -587 -278 -510 -282 -504 -245 -277.263 -216.208 -220 -246 145 -288 ,
3_270.000000-4-0.000000,29 -461 148 -77 148 100 78.5646 134.718 79 298 79 475 -71 550 -312 548 -312 -209 -310 -384 -162 -461 29 -461 ,
8_180.000000-3-0.000000,379 -522 384 -240 384 -49 0 70 -745 46 -745 -10.9195 -1120 -23 -1119 -264 -993 -436 -964 -516 -520 -516 -379 -522 379 -522 ,
0_270.000000-8-0.000000,447 -267 739 -258 745 24 745.853 224.136 833 460 839 742 838.752 743.393 854 782 860 1064 565 1112 -180 1088 -281 1069 -292 -9 -166 -181 -137 -261 120.281 -253.07 447 -267 ,
8_0.000000-7-270.000000,-562 -1043 183 -1019 180 -958 318 -911 365 -850 399 -75 273 97 244 177 127.705 216.006 105 247 76 327 8 311 -508 333 -739 258 -746 207 -750.853 -21.1054 -757 -26 -761 -103 -767 -385 -730 -391 -727.256 -412.607 -767 -758 -773 -1040 -562 -1043 ,
6_0.000000-3-0.000000,317 -260 384 -240 465 -2 587 0 587 191 493 431 109 550 49.4308 531.478 -162 597 -200 594 -277.641 527.308 -537 528 -575 525 -638.663 470.315 -894 476 -894 406 -1269 407 -1269 213 -1268 -28 -441 -260 317 -260 ,
0_90.000000-1-0.000000,215 -292 316 -273 327 805 327 1080 11 1078 -281 1069 -283 600 -375 351 -375 82.1702 -396 29 -396 -243 -101 -291 215 -292 ,
7_270.000000-8-0.000000,508 -333 739 -258 746 -207 750.853 21.1054 757 26 761 103 767 385 730 391 727.256 412.607 767 758 773 1040 562 1043 -183 1019 -180 958 -318 911 -365 850 -399 75 -273 -97 -244 -177 -127.705 -216.006 -105 -247 -76 -327 -8 -311 508 -333 ,
8_0.000000-2-180.000000,-506 -102 239 -78 242 2 116 174 87 254 -155 252 -178.68 246.428 -497 260 -739 258 -745 -24 -745 -101 -506 -102 ,
8_0.000000-4-180.000000,-595 -99 150 -75 147 100 21 272 -8 352 -155 429 -223 413 -739 435 -745 153 -745 -24 -595 -99 ,
2_90.000000-6-0.000000,164 -769 202 -766 280 -699 357 -636 896 -648 896 -454 894 -212 67 20 -10 20 -77 0 -158 -238 -280 -240 -281 -479 -187 -719 -107 -722 5.26654 -687.094 55 -709 84 -766 164 -769 ,
6_0.000000-7-180.000000,928 -286 995 -266 1076 -28 1198 -26 1201 185 1107 425 1053.9 422.388 1000 560 939 607 716.338 616.756 668 654 -108 688 -146 685 -224 618 -301 555 -840 567 -894 406 -990 399 -990 205 -915 -26 -88 -258 -37 -265 30 -245 47.377 -234.306 196 -276 273 -280 340 -260 348.802 -234.136 472.05 -218.486 563 -244 928 -286 ,
8_0.000000-5-180.000000,-308 -475 437 -451 485 -448 550 -257 553 -39 427 133 398 213 48 215 -68 252 -100 306 -168 290 -684 312 -739 258 -994 132 -1038 28 -1044 -254 -1044 -321 -990 -422 -899 -459 -403.405 -443.035 -376 -455 -308 -475 ,
2_0.000000-6-0.000000,159 -607 197 -604 275 -537 346.859 -478.207 652 -485 891 -486 894 -406 894 -212 67 20 -175 18 -242 -2 -323 -240 -445 -242 -445 -319 -351 -559 -112 -560 -104.578 -557.692 -80 -606 159 -607 ,
