Key,Outers,Inners
20_0.000000-12-90.000000,300 -699 500 -499 500 -299 500 1 500 201 300 401 0 401 -500 400 -800 200 -800 0 -800 -299 -800 -499 -500 -699 -200 -699 0 -699 300 -699 ,
13_180.000000-0-270.000000,0 -400 200 -200 200 200 0 200 -200 200 -400 200 -400 0 -399 -400 0 -400 ,
21_0.000000-8-180.000000,400 -100 600 0 600 100 600 300 600 400 400 500 399 500 399 600 399 700 199 800 -1 800 -200 800 -400 800 -600 700 -600 600 -600 100 -600 0 -400 -100 -200 -100 200 -100 400 -100 ,
1_0.000000-16-0.000000,900 -300 900 0 600 300 0 300 0 0 0 -300 300 -300 600 -300 900 -300 ,
13_0.000000-20-0.000000,500 -800 800 -600 800 -400 800 -200 800 0 500 200 200 200 100 200 -200 200 -400 0 -400 -200 -400 -400 -400 -600 -200 -800 100 -800 200 -800 500 -800 ,
7_90.000000-15-0.000000,100 -400 100 -300 200 -300 200 -200 200 -199.667 400 -199 400 -99.3333 500 -99 500 1 500 100 500 200 400 200 400 300 300 300 0 300 -100 300 -100 200 -200 200 -200 100 -200 -200 -200 -300 -100 -300 -100 -400 0 -400 100 -400 ,
15_180.000000-6-270.000000,0 -100 300 -99 300 0.67 399 1 399 101 400 101 500 101 500 201 599 201 599 301 599 500 599 600 500 600 499 700 399 700 -1 700 -101 700 -101 600 -201 600 -201 500 -201 100 -201 0 -100 0 -100 -100 0 -100 ,
16_0.000000-15-180.000000,101 -500 101 -400 201 -400 201 -300 201 -100 201 0 100 0 100 100 0 100 -500 100 -600 100 -600 0 -699 0 -699 -100 -699 -300 -699 -400 -600 -400 -599 -500 -499 -500 1 -500 101 -500 ,
19_0.000000-16-180.000000,400 -200 600 0 600 200 600 300 600 500 400 700 200 700 -200 700 -400 700 -600 500 -600 300 -600 200 -600 0 -400 -200 -200 -200 200 -200 400 -200 ,
9_270.000000-8-0.000000,600 -800 600 -300 600 -200 600 300 0 300 -200 299 -200 99 -200 -1 -200 -201 -100 -201 -100 -500 0 -500 0 -501 100 -501 100 -800 200 -800 500 -800 600 -800 ,
17_0.000000-20-0.000000,500 -800 800 -600 800 -400 800 -200 800 0 500 200 400 200 200 200 100 200 -100 0 -100 -200 -100 -400 -100 -600 100 -800 200 -800 400 -800 500 -800 ,
1_180.000000-16-180.000000,600 -300 600 0 600 300 300 300 0 300 -300 300 -300 0 0 -300 600 -300 ,
20_90.000000-7-0.000000,200 -500 400 -300 400 1 400 100 400 401 200 700 0 700 -200 700 -400 700 -600 400 -600 300 -600 100 -600 0 -400 -200 -400 -300 -200 -500 0 -500 200 -500 ,
20_0.000000-13-0.000000,200 -200 400 0 400 200 400 400 400 600 200 800 -100 800 -200 800 -500 800 -800 600 -800 400 -800 200 -800 0 -500 -200 -200 -200 -100 -200 200 -200 ,
9_180.000000-2-0.000000,0 -100 0 0 300 0 300 100 300 400 300 500 -100 500 -200 500 -600 500 -600 300 -200 -100 0 -100 ,
18_270.000000-0-0.000000,0 -500 0 -300 0 0 0 200 -200 200 -400 199 -400 -300 -200 -500 0 -500 ,
5_0.000000-20-0.000000,500 -800 800 -600 800 -400 800 -200 800 0 500 200 200 200 -200 200 -500 200 -700 0 -700 -200 -500 -400 200 -800 500 -800 ,
18_270.000000-12-0.000000,500 -500 500 0 500 500 0 500 -200 499 -200 0 -200 -1 -200 -500 0 -500 300 -500 500 -500 ,
6_270.000000-14-180.000000,201 -900 201 -700 401 -700 401 -500 401 -200 401 0 200 0 200 200 0 200 -300 199 -300 -0.336667 -499 -1 -500 -1 -500 -201 -699 -201 -699 -401 -699 -500 -699 -700 -500 -700 -499 -900 -299 -900 1 -900 201 -900 ,
6_180.000000-10-90.000000,200 -800 200 -400 200 -300 200 100 0 100 -300 100 -500 100 -500 0 -499 -300 -400 -300 -399 -600 -299 -600 -199 -600 -199 -800 -99 -800 100 -800 200 -800 ,
2_90.000000-11-0.000000,200 -400 600 0 600 600 200 600 0 600 -400 600 -400 200 -400 0 -400 -400 200 -400 ,
9_0.000000-16-90.000000,300 -200 300 0 300 400 300 600 100 600 0 600 -200 600 -200 500 -500 500 -500 400 -500 -100 -500 -200 -200 -200 0 -200 300 -200 ,
20_0.000000-5-0.000000,500 -200 700 0 700 200 500 400 -200 800 -500 800 -800 600 -800 400 -800 200 -800 0 -500 -200 -200 -200 200 -200 500 -200 ,
3_90.000000-12-0.000000,0 -1 500 0 500 499 500 500 500 999 0 999 -500 499 -500 -1 0 -1 ,
5_180.000000-13-270.000000,700 -400 1100 -399 1100 0 400 400 0 400 0 0 0 -400 700 -400 ,
6_270.000000-12-90.000000,500 -999 500 -499 500 1 0 0 -300 -1 -300 -200.6 -500 -201 -500 -500 -500 -700 -500 -999 0 -999 500 -999 ,
13_270.000000-6-0.000000,500 -600 500 -200 500 -100 500 300 0 300 -400 299 -400 -1 -400 -100 -400 -400 -200 -400 -200 -600 100 -600 200 -600 500 -600 ,
8_270.000000-1-180.000000,300 -600 300 0 0 300 -300 300 -300 99 -600 99 -600 -201 -600 -300 -600 -600 -300 -600 0 -600 300 -600 ,
7_90.000000-2-180.000000,400 -200 400 0 700 1 700 200 300 600 -100 600 -100 200 -100 -200 0 -200 300 -200 400 -200 ,
21_0.000000-12-270.000000,-200 -100 300 -99 500 1 500 101 500 500 500 600 300 700 100 700 -200 700 -400 700 -600 600 -600 500 -600 100 -600 0 -400 -100 -200 -100 ,
20_0.000000-18-0.000000,300 -200 500 0 500 200 500 400 300 600 0 600 -200 600 -500 600 -800 400 -800 200 -800 0 -500 -200 -200 -200 0 -200 300 -200 ,
9_180.000000-9-0.000000,200 -100 200 0 300 0 500 0 500 100 800 100 800 200 800 300 300 300 -200 300 -200 100 -200 -100 0 -100 200 -100 ,
13_180.000000-3-270.000000,0 -400 500 -399 500 1 500 100 500 500 100 500 -400 0 -399 -400 0 -400 ,
0_90.000000-21-270.000000,0 -600 200 -400 300 -199 300 1 200 200 100 200 0 200 -100 200 -200 0 -200 -200 -200 -400 -100 -600 0 -600 ,
4_0.000000-19-180.000000,400 -700 600 -500 600 -300 600 -200 600 0 399 200 199 200 -201 200 -401 200 -600 0 -600 -200 -400 -400 200 -700 400 -700 ,
7_270.000000-5-0.000000,700 -400 700 0 0 400 -100 400 -100 199 -400 199 -400 0 -400 -201 -400 -400 0 -400 300 -400 700 -400 ,
18_0.000000-20-0.000000,500 -600 800 -400 800 -200 800 0 500 200 200 200 0 200 -300 200 -500 0 -500 -200 -500 -400 -300 -600 0 -600 200 -600 500 -600 ,
11_270.000000-21-270.000000,200 -1000 300 -799 300 -599 300 -199 300 1 200 200 100 200 -500 199 -600 -1 -600 -201 -600 -600 -600 -800 -500 -1000 -400 -1000 100 -1000 200 -1000 ,
15_270.000000-5-180.000000,0 -99 0 0 100 1 100 101 100 401 100 501 0 501 0 601 -700 601 -800 600 -800 500 -900 500 -900 400 -800 342.857 -800 301 -100 -99 0 -99 ,
13_270.000000-11-0.000000,600 -400 600 0 600 200 600 600 0 600 -400 599 -400 200 -400 -1 -400 -400 0 -400 200 -400 600 -400 ,
19_0.000000-18-0.000000,300 -200 500 0 500 200 500 400 300 600 100 600 -200 600 -400 600 -600 400 -600 200 -600 0 -400 -200 -200 -200 100 -200 300 -200 ,
20_0.000000-21-0.000000,200 -400 400 -300 600 -100 600 0 600 100 600 200 400 400 200 500 0 500 -100 500 -300 500 -500 400 -800 200 -800 100 -800 0 -800 -100 -500 -300 -300 -400 -100 -400 0 -400 200 -400 ,
14_90.000000-14-0.000000,200 -600 200 -400 400 -400 400 -399 400 -200 600 -199 600 1 600 201 400 201 400 400 400 401 200 401 200 600 0 600 -200 600 -200 400 -400 400 -400 200 -600 200 -600 0 -600 -200 -400 -200 -400 -400 -200 -400 -200 -600 0 -600 200 -600 ,
1_180.000000-18-0.000000,500 -300 500 -100 500 0 500 200 200 200 0 200 -300 200 -300 0 0 -300 500 -300 ,
11_0.000000-13-90.000000,400 -600 400 -200 400 0 400 400 0 400 -200 400 -600 400 -600 0 -600 -200 -600 -600 -200 -600 0 -600 400 -600 ,
7_0.000000-21-270.000000,200 -500 300 -299 300 -199 300 -99 300 1 200 200 100 200 100 301 0 500 -100 500 -200 500 -300 500 -400 300 -400 100 -400 -100 -400 -300 -300 -500 -200 -500 100 -500 200 -500 ,
11_180.000000-20-0.000000,500 -1000 800 -800 800 -600 800 -200 800 0 500 200 200 200 -100 200 -400 200 -600 0 -600 -200 -599 -800 -399 -1000 -99 -1000 200 -1000 500 -1000 ,
3_0.000000-8-0.000000,600 -800 600 -300 600 -200 600 300 100 300 0 300 -500 300 -500 0 -300 -200 -300 -300 200 -800 600 -800 ,
15_0.000000-0-180.000000,200 -100 200 0 300 0 300 100 200 200 100 300 0 400 -100 400 -100 300 -200 300 -200 200 -200 100 -200 0 -100 0 -100 -100 0 -100 100 -100 200 -100 ,
19_180.000000-1-90.000000,101 -200 300 0 300 200 300 300 300 500 100 700 -100 700 -300 500 -400 400 -600 200 -600 0 -399 -200 -199 -200 -99 -200 101 -200 ,
10_90.000000-9-0.000000,200 -100 200 0 300 0 500 0 500 100 500 200 400 200 400 400 400 500 300 500 -100 500 -200 500 -200 300 -200 100 -200 -100 0 -100 200 -100 ,
21_0.000000-20-0.000000,300 -500 500 -400 800 -200 800 -100 800 0 800 100 500 300 300 400 100 400 0 400 -200 400 -400 300 -600 100 -600 0 -600 -100 -600 -200 -400 -400 -200 -500 0 -500 100 -500 300 -500 ,
14_0.000000-21-90.000000,200 -600 300 -400 400 -400 500 -200 500 0 500 200 400 400 300 400 200 600 100 600 0 600 -100 600 -200 400 -300 400 -400 200 -400 0 -400 -1 -400 -201 -300 -400 -200 -400 -200 -401 -100 -600 0 -600 100 -600 200 -600 ,
3_0.000000-20-0.000000,500 -900 800 -700 800 -500 800 -200 800 0 500 200 200 200 0 200 -300 200 -500 0 -500 -200 -300 -400 0 -700 200 -900 500 -900 ,
7_270.000000-0-270.000000,0 -400 200 -200 200 200 100 200 0 200 -100 200 -100 0 -100 -1 -200 -1 -400 -1 -400 -200 -400 -201 -400 -400 0 -400 ,
14_90.000000-7-0.000000,400 -500 400 -300 600 -299 600 -99 600 101 600 301 400 301 400 500 200 500 0 500 -200 500 -200 400 -200 300 -400 300 -400 200 -400 100 -400 0 -200 0 -200 -100 -200 -200 -200 -300 0 -300 0 -500 200 -500 400 -500 ,
20_0.000000-19-90.000000,200 -599 400 -399 600 -199 600 1 600 201 400 401 200 601 0 601 -100 601 -300 601 -600 401 -800 200 -800 0 -800 -200 -600 -399 -300 -599 -100 -599 0 -599 200 -599 ,
9_180.000000-8-90.000000,300 -500 300 -400 600 -400 600 -300 600 200 600 300 300 300 100 300 -200 300 -200 100 -500 99 -500 -101 -500 -300 -500 -500 -300 -500 100 -500 300 -500 ,
0_270.000000-20-0.000000,500 -600 800 -400 800 -200 800 0 500 200 200 200 0 0 -200 -200 -200 -400 0 -600 200 -600 300 -600 500 -600 ,
13_180.000000-11-0.000000,600 -400 600 0 600 200 600 600 200 600 0 600 -400 600 -400 0 -399 -400 0 -400 201 -400 600 -400 ,
10_180.000000-17-180.000000,100 -100 100 0 300 0 400 0 400 100 399 500 300 500 -1 500 -100 500 -100 300 -100 100 -100 -100 0 -100 100 -100 ,
10_90.000000-12-0.000000,500 -100 500 0 500 400 500 500 400 500 400 800 300 800 -100 800 -200 800 -200 400 -200 300 -200 -100 0 -100 300 -100 500 -100 ,
2_0.000000-10-0.000000,500 -400 500 -300 800 -300 800 -200 400 200 0 200 0 0 0 -200 0 -400 100 -400 400 -400 500 -400 ,
8_90.000000-20-0.000000,500 -600 800 -400 800 -399 1100 -199 1100 1 1100 200 1100 400 800 600 500 600 200 600 -100 600 -300 400 -300 200 -300 -200 -300 -400 -100 -600 200 -600 500 -600 ,
13_270.000000-10-90.000000,200 -700 200 -300 200 100 0 100 -400 99 -400 -1 -400 -300 -400 -400 -300 -400 -300 -700 -200 -700 100 -700 200 -700 ,
14_0.000000-4-0.000000,600 -200 600 0 800 0 800 200 600 300 600 400 0 700 -200 700 -200 500 -400 500 -400 300 -400 200 -400 0 -200 0 -200 -200 0 -200 400 -200 600 -200 ,
19_0.000000-19-90.000000,200 -599 400 -399 600 -199 600 1 600 201 400 401 200 601 0 601 -200 601 -400 401 -600 200 -600 0 -600 -200 -400 -400 -200 -599 0 -599 200 -599 ,
20_270.000000-15-0.000000,-100 -500 -33.3333 -400 0 -400 200 -100 200 0 200 200 200 300 100 400 0 500 -100 600 -200 600 -400 599 -500 499 -600 399 -700 299 -700 199 -700 -1 -700 -101 -500 -400 -466.89 -400 -400 -500 -300 -500 -200 -500 -100 -500 ,
20_0.000000-20-90.000000,200 -800 400 -600 600 -300 600 -100 600 0 600 200 400 400 200 600 0 600 -100 600 -300 600 -600 400 -800 200 -800 0 -800 -101 -800 -301 -600 -600 -300 -800 -100 -800 0 -800 200 -800 ,
13_270.000000-16-180.000000,600 -400 600 -100 600 0 600 300 0 300 -400 299 -400 -1 -400 -100 -400 -400 0 -400 200 -400 600 -400 ,
3_90.000000-14-0.000000,-300 -401 200 -400 200 -200.4 400 -200 400 0 400 299 400 499 200 499 200 699 0 699 -200 499 -500 199 -700 -1 -700 -201 -500 -201 -500 -401 -300 -401 ,
20_0.000000-3-0.000000,300 -200 500 0 500 200 300 400 0 700 -200 900 -500 900 -800 700 -800 500 -800 200 -800 0 -500 -200 -200 -200 0 -200 300 -200 ,
7_0.000000-6-0.000000,500 -300 500 -200 500 200 500 300 300 300 300 600 100 600 -200 600 -400 600 -400 300 -400 200 -400 -100 -200 -100 -200 -300 100 -300 200 -300 500 -300 ,
9_180.000000-0-90.000000,200 -100 200 0 300 0 500 0 500 100 500 200 500 300 0 300 -200 100 -200 -100 0 -100 200 -100 ,
18_270.000000-2-90.000000,400 -500 400 -100 400 0 400 400 200 399 -200 -1 -200 -500 0 -500 200 -500 400 -500 ,
20_0.000000-11-90.000000,400 -200 600 0 600 200 600 600 600 800 400 1000 100 1000 -200 1000 -500 1000 -800 800 -800 600 -800 200 -800 0 -500 -200 -200 -200 100 -200 400 -200 ,
13_180.000000-19-0.000000,400 -800 600 -600 600 -400 600 -200 600 0 400 200 200 200 0 200 -200 200 -400 0 -400 -200 -399 -600 -199 -800 1 -800 200 -800 400 -800 ,
0_90.000000-20-0.000000,300 -600 600 -400 800 -200 800 0 500 200 300 200 200 200 0 200 -200 0 -200 -200 -200 -400 0 -600 300 -600 ,
13_180.000000-2-0.000000,0 -400 0 0 0 400 -400 400 -800 400 -799 0 -399 -400 0 -400 ,
7_0.000000-20-0.000000,500 -500 800 -300 800 -200 800 -100 800 0 600 133.333 600 300 300 500 100 500 0 500 -200 500 -400 300 -400 100 -400 -100 -400 -300 -200 -500 100 -500 200 -500 500 -500 ,
5_0.000000-8-0.000000,600 -700 600 -300 600 -100 600 300 0 300 -100 300 -700 300 -700 0 -500 -114.286 -500 -300 200 -700 600 -700 ,
16_270.000000-0-90.000000,200 -600 200 -400 200 0 200 200 -100 200 -300 0 -300 -600 -100 -600 0 -600 200 -600 ,
18_0.000000-14-90.000000,200 -600 200 -400 400 -400 400 -200 400 0 200 0 200 200 0 200 -300 200 -500 200 -500 0 -700 -1 -700 -201 -700 -401 -500 -401 -500 -600 -300 -600 0 -600 200 -600 ,
11_0.000000-2-180.000000,400 -600 400 0 0 400 -600 400 -600 0 -600 -200 -600 -600 -200 -600 0 -600 400 -600 ,
14_0.000000-16-180.000000,600 -200 600 0 800 0 800 200 800 300 800 500 600 500 600 700 400 700 0 700 -200 700 -200 500 -400 500 -400 300 -400 200 -400 0 -200 0 -200 -200 0 -200 400 -200 600 -200 ,
20_180.000000-17-0.000000,-199 -200 100 0 100 200 100 400 100 600 -200 800 -300 800 -500 800 -600 800 -800 600 -800 400 -800 200 -800 0 -599 -200 -499 -200 -299 -200 -199 -200 ,
14_90.000000-8-90.000000,300 -600 300 -400 500 -399 500 -199 500 201 500 401 300 401 300 600 100 600 0 600 -200 600 -200 400 -400 400 -400 399.333 -500 399 -500 199.667 -700 199 -700 -1 -700 -200 -700 -400 -500 -400 -500 -600 -300 -600 100 -600 300 -600 ,
20_90.000000-12-90.000000,300 -699 500 -499 500 -198 500 1 500 302 300 601 100 601 -400 600 -600 300 -600 0 -600 -199 -600 -499 -400 -699 -200 -699 100 -699 300 -699 ,
19_270.000000-11-0.000000,400 -200 600 0 600 200 600 600 600 800 400 1000 -200 1000 -400 999 -600 799 -600 599 -600 199 -600 -1 -400 -200 -200 -200 200 -200 400 -200 ,
7_180.000000-15-180.000000,101 -600 101 -500 201 -500 201 -400 201 -100 201 0 100 0 100 100 0 100 -300 100 -400 100 -400 0 -499 0 -499 -100 -499 -200 -400 -200 -399 -300 -299 -300 -298.667 -300 -298 -500 -199 -500 -198 -600 -98 -600 1 -600 101 -600 ,
20_0.000000-7-0.000000,200 -500 400 -300 400 -100 400 100 400 300 200 500 -100 500 -200 500 -500 500 -800 300 -800 200 -800 100 -800 0 -600 -133.333 -600 -300 -300 -500 -100 -500 0 -500 200 -500 ,
3_90.000000-10-0.000000,-400 -1 100 0 100 99.4 400 100 400 200 400 599 400 699 0 699 -500 199 -500 -1 -400 -1 ,
15_180.000000-21-0.000000,400 -300 600 -200 600 -149.5 699 -100 699 0 699 100 599.503 149.749 599 200 399 300 299 300 199 300 99 300 -101 200 -101 150 -201 100 -201 0 -201 -100 -100 -150.5 -100 -200 100 -300 200 -300 300 -300 400 -300 ,
11_270.000000-11-270.000000,0 -600 600 -599 600 0 600 1 600 600 0 600 -600 599 -600 0 -600 -1 -600 -600 0 -600 ,
10_180.000000-4-0.000000,600 -100 600 0 900 0 900 100 300 400 -100 400 -100 200 -100 100 -100 -100 0 -100 500 -100 600 -100 ,
18_180.000000-9-180.000000,200 -300 200 -100 200 100 0 100 -300 100 -500 100 -500 0 -800 0 -800 -100 -800 -200 -800 -300 -300 -300 200 -300 ,
18_270.000000-7-90.000000,100 -700 100 -300 100 -200 100 200 0 200 -200 199 -200 -0.666667 -300 -1 -500 -2 -500 -201 -500 -501 -500 -700 -300 -700 -100 -700 100 -700 ,
9_180.000000-5-90.000000,0 -100 57.1429 0 300 0 700 700 700 800 300 800 200 800 -200 800 -200 600 -200 100 -200 -100 0 -100 ,
20_0.000000-14-90.000000,0 -600 200 -400 400 -200 400 0 400 200 200 400 0 600 -200 600 -300 600 -500 600 -800 400 -800 332.333 -1000 199 -1000 -1 -1000 -201 -800 -334.333 -800 -400 -500 -600 -300 -600 -200 -600 0 -600 ,
8_0.000000-21-180.000000,400 -500 600 -400 600 -300 600 -100 600 0 400 99.5025 400 200 400 300 199 400 -1 400 -201 400 -401 400 -600 300 -600 200 -600 -300 -600 -400 -400 -500 -200 -500 200 -500 400 -500 ,
8_90.000000-8-90.000000,300 -600 300 -400 600 -399 600 0 600 201 600 600 300 600 0 600 -300 600 -300 400 -600 399 -600 0 -600 -201 -600 -600 -300 -600 0 -600 300 -600 ,
4_0.000000-20-0.000000,500 -700 800 -500 800 -300 800 -200 800 0 500 200 200 200 -100 200 -400 200 -600 0 -600 -200 -400 -400 200 -700 500 -700 ,
5_180.000000-8-0.000000,1300 -700 1300 -100 600 300 0 300 0 0 0 -100 0 -400 200 -400 200 -700 600 -700 900 -700 1300 -700 ,
17_90.000000-19-180.000000,0 -401 400 -400 600 -200 600 -101 600 0 600 99 399 299 199 299 -1 299 -201 299 -400 99 -400 -1 -400 -101 -400 -201 -200 -401 0 -401 ,
16_90.000000-12-180.000000,500 -600 500 0 499 500 199 500 0 500 -300 500 -300 0 -300 -100 -300 -600 0 -600 200 -600 500 -600 ,
5_90.000000-20-0.000000,500 -1100 800 -900 800 -700 800 -200 800 0 500 200 200 200 0 0 -400 -700 -400 -900 -200 -1100 100 -1100 200 -1100 500 -1100 ,
20_180.000000-14-0.000000,-99 -600 200 -400 200 -333.779 400 -200 400 0 400 200 200 333.333 200 400 -100 600 -300 600 -400 600 -600 600 -800 400 -1000 200 -1000 0 -1000 -200 -800 -399.005 -800 -400 -599 -600 -399 -600 -299 -600 -99 -600 ,
19_270.000000-12-0.000000,300 -200 500 0 500 200 500 500 500 700 300 900 -200 900 -400 899 -600 699 -600 499 -600 199 -600 -1 -400 -200 -200 -200 100 -200 300 -200 ,
14_180.000000-8-0.000000,600 -500 600 -300 799 -300 799 -100 799 300 799 500 600 500 599 700 399 700 -1 700 -201 700 -201 500 -401 500 -401 300 -401 200 -401 0 -201 0 -201 -100 -201 -300 0 -300 0 -500 200 -500 400 -500 600 -500 ,
3_90.000000-13-0.000000,-100 -1 400 0 400 400 400 499 400 899 0 899 -500 399 -500 -1 -100 -1 ,
20_0.000000-4-0.000000,400 -200 600 0 600 200 400 400 -200 700 -500 700 -800 500 -800 300 -800 200 -800 0 -500 -200 -200 -200 100 -200 400 -200 ,
7_270.000000-7-90.000000,100 -600 100 -200 100 200 0 200 -100 200 -100 0 -400 -1 -400 -200 -400 -201 -700 -202 -700 -401 -700 -600 -300 -600 100 -600 ,
8_90.000000-10-0.000000,100 -200 100 -100 400 -100 400 0 400 1 400 100 700 101 700 201 700 500 700 600 300 600 100 600 -300 600 -300 400 -300 0 -300 -200 -200 -200 0 -200 100 -200 ,
2_0.000000-20-0.000000,900 -800 1200 -600 1200 -400 800 0 500 200 200 200 0 0 0 -200 0 -400 0 -600 200 -800 500 -800 600 -800 900 -800 ,
3_90.000000-10-90.000000,-300 -301 200 -300 200 100 200 199 200 599 0 599 -500 99 -500 -1 -400 -1 -400 -301 -300 -301 ,
20_0.000000-7-90.000000,-100 -400 100 -200 100 0 100 200 100 400 -100 600 -200 600 -400 600 -500 600 -800 400 -800 399 -1100 199 -1100 0 -1100 -1 -1100 -200 -800 -400 -500 -400 -400 -400 -100 -400 ,
13_270.000000-1-0.000000,0 -400 0 -100 0 0 0 300 -300 300 -700 299 -700 -100 -400 -400 0 -400 ,
13_270.000000-4-90.000000,0 -400 300 200 300 600 0 600 -400 599 -400 200 -400 -1 -400 -400 0 -400 ,
20_0.000000-2-0.000000,-200 -200 0 0 0 200 0 400 0 600 -200 800 -500 800 -600 800 -900 800 -1200 600 -1200 400 -800 0 -500 -200 -200 -200 ,
3_90.000000-15-0.000000,-400 -201 100 -200 100 -100.2 200 -100 200 0 200 399 200 499 100 499 100 599 0 599 -100 499 -500 99 -600 -1 -600 -101 -500 -101 -500 -201 -400 -201 ,
1_270.000000-20-0.000000,500 -700 800 -500 800 -300 800 -200 800 0 500 200 200 200 0 0 -100 -100 -300 -300 -300 -500 -100 -700 200 -700 500 -700 ,
13_0.000000-9-90.000000,200 -700 200 -300 200 -200 200 200 0 200 -200 200 -400 200 -400 0 -400 -200 -400 -400 -300 -400 -300 -700 -200 -700 100 -700 200 -700 ,
16_0.000000-13-270.000000,0 -300 400 -299 400 1 400 100 400 400 0 400 -200 400 -600 400 -600 100 -600 0 -600 -300 0 -300 ,
18_180.000000-4-180.000000,0 -200 0 0 0 100 0 300 -500 300 -600 300 -1100 300 -1100 100 -500 -200 0 -200 ,
20_180.000000-9-90.000000,-99 -500 200 -300 200 -100 200 200 200 400 -100 600 -300 600 -400 600 -600 600 -800 400 -800 200 -800 0 -700 -99.5025 -700 -100 -700 -300 -499 -500 -399 -500 -199 -500 -99 -500 ,
17_180.000000-21-90.000000,200 -800 300 -600 300 -400 300 -200 300 0 200 200 100 200 0 200 -100 0 -100 -201 -99 -601 1 -800 100 -800 101 -800 200 -800 ,
18_270.000000-3-0.000000,500 -500 500 0 0 500 -200 499 -200 0 -200 -1 -200 -500 0 -500 300 -500 500 -500 ,
20_0.000000-10-0.000000,-100 -200 0 -100 200 -100 400 100 400 200 400 300 400 400 200 600 -100 600 -200 600 -500 600 -800 400 -800 200 -800 0 -500 -200 -400 -200 -200 -200 -100 -200 ,
9_180.000000-1-0.000000,0 -100 0 0 300 0 300 100 300 300 300 400 0 400 -200 400 -500 400 -500 200 -200 -100 0 -100 ,
13_270.000000-20-0.000000,500 -800 800 -600 800 -400 800 -200 800 0 500 200 200 200 -200 199 -400 -1 -400 -201 -400 -400 -400 -600 -200 -800 100 -800 200 -800 500 -800 ,
11_90.000000-21-270.000000,200 -1000 300 -799 300 -599 300 -199 300 1 200 200 100 200 -400 200 -500 200 -600 0 -600 -200 -600 -600 -600 -800 -500 -1000 -400 -1000 100 -1000 200 -1000 ,
8_0.000000-2-90.000000,400 -300 400 0 400 100 400 400 200 400 200 700 -200 700 -600 300 -600 -300 -200 -300 0 -300 400 -300 ,
14_90.000000-11-180.000000,600 -200 600 0 800 1 800 201 799 801 599.332 801 599 1000 399 1000 0 1000 -200 1000 -200 800 -400 800 -400 600 -400 200 -400 0 -200 0 -200 -200 0 -200 400 -200 600 -200 ,
12_0.000000-18-270.000000,0 -500 200 -499 200 0 200 1 200 500 0 500 -300 500 -500 500 -500 0 -500 -500 0 -500 ,
6_0.000000-8-270.000000,300 -300 300 -99 600 -99 600 201 600 300 600 600 400 600 400 800 100 800 -200 800 -500 800 -500 300 -500 200 -500 -300 -200 -300 0 -300 300 -300 ,
12_90.000000-3-0.000000,0 -1 500 0 500 499 0 999 -500 999 -500 499 -500 -1 0 -1 ,
