Key,Outers,Inners
1_180.000000-6-180.000000,1800 -3600 2150.5 -3500 2900 -3500 2700 -2300 2899 -1300 2699 -800 2499 -600 2499 -200 2299 300 1599 700 1108.09 590.909 999 700 416.647 570.588 -101 700 -221 580 -701 700 -1501 400 -1701 -100 -1701 -600.501 -1900 -800 -2100 -1300 -1901 -2300 -2100 -3500 -1400 -3500 -1100 -3600 1800 -3600 ,
6_180.000000-4-180.000000,200 -300 1000 0 1000 800 1399 1200 1398 2300 1299.05 2797.26 1399 3400 1398 4500 399 4500 -1502 4500 -2501 4500 -2501 3400 -2400.77 2798.63 -2500 2300 -2500 1200 -2100 800 -2100 100 -1400 -300 -800 -300 -400 -300 200 -300 ,
6_180.000000-6-270.000000,-800 -300 73.4731 -154.421 800 -299 899.583 -199.417 1400 -299 2200 1 2300 101 2500 101 3300 401 3700 1101 3700 1602.75 4099 2301 3999.46 2801.21 4099 2901 3954.27 3628.27 4099 4501 4013.65 4586.35 4099 5101 3799 5901 2999 5901 2599 6300 399 6300 -301 6300 -2501 6300 -2501 3400 -2500 3394 -2500 1200 -2100 800 -2100 100 -1400 -300 -885.714 -214.286 -800 -300 ,
4_180.000000-6-180.000000,2501 -4500 2501 -3400 2400.77 -2798.63 2500 -2300 2500 -1200 2100 -800 2100 -100 1400 300 800 300 400 300 -200 300 -1000 0 -1000 -800 -1399 -1200 -1398 -2300 -1299.05 -2797.26 -1399 -3400 -1398 -4500 -399 -4500 1502 -4500 2501 -4500 ,
6_180.000000-3-180.000000,-400 -300 400 0 400 800 799 1200 798.437 3396.6 799 3400 798 7300 399 7300 -2102 7300 -2501 7300 -2501 3400 -2500 3394 -2500 1200 -2100 800 -2100 100 -1400 -300 -1000 -300 -900 -200 -800 -300 -400 -300 ,
3_180.000000-4-270.000000,0 -3900 1100 -3899 1100 -2900 1100 1 1100 1000 700 1000 0 1000 -400 1000 -400 0 -399 -3900 0 -3900 ,
2_180.000000-6-180.000000,2501 -5100 2501 -3400 2455.19 -3125.16 2500 -2900 2500 -1200 2100 -800 2100 -100 1400 300 800 300 -1900 300 -2500 300 -3300 0 -3300 -800 -3699 -1200 -3699 -2600 -3626.64 -2963.64 -3699 -3400 -3699 -4800 -3399 -4800 -2999 -5100 -399 -5100 -99 -5100 2501 -5100 ,
6_180.000000-0-180.000000,1300 -2500 2100 -2200 2100 -1400 2499 -1000 2498 1193.99 2499 1200 2498 3400 1798 4000 1098 4000 -1102 4000 -1802 4000 -2501 3400 -2501 1200 -2500 1194 -2500 -1000 -2100 -1400 -2100 -2100 -1400 -2500 -800 -2500 700 -2500 1300 -2500 ,
6_180.000000-6-180.000000,1701 -3700 2501 -3400 2501 -2600 2900 -2200 2717.13 -1102.76 2900 0 2716.62 1100.25 2899 2200 2499 2600 2499 3300 1799 3700 1199 3700 -1101 3700 -1701 3700 -2501 3400 -2501 2600 -2900 2200 -2717.13 1102.76 -2900 0 -2716.62 -1100.25 -2899 -2200 -2499 -2600 -2499 -3300 -1799 -3700 -1199 -3700 1101 -3700 1701 -3700 ,0 0 
1_270.000000-5-90.000000,1300 -399 1800 -199 2000 1 1800 901 2000 1701 1500 1901 500 2100 -500 1900 -400 1500 -600 900 -400 199 -500 -200 -300 -399 500 -200 1300 -399 ,
4_270.000000-5-90.000000,1800 -1199 2000 -999 2000 1 1000 200 -100 199 -1100 -1 -1100 -1000 -900 -1199 200 -1199 450 -1136.81 700 -1199 1800 -1199 ,
3_270.000000-5-90.000000,1800 -599 2000 -399 2000 1 1000 200 -2900 199 -3900 -1 -3900 -400 -3700 -599 -2100 -599 200 -599 1800 -599 ,
5_90.000000-7-270.000000,-400 -600 600 -400 1300 -199 1300 501 1500 801 1300 1901 1500 3300 1300 3499 -200 3499 -250 3486.56 -300 3499 -1800 3499 -2000 3299 -2000 -1 -1400 -401 -400 -600 ,
5_90.000000-2-270.000000,-1000 -200 400 -199 1400 1 1400 301 1700 701 1500 2001 1700 3300 1500 3499 -100 3499 -200 3499 -1800 3499 -2000 3299 -2000 -1 -1000 -200 ,
7_270.000000-7-180.000000,3300 -3300 3700 -2700 3700 600 3500 1300 2900 1700 2200 1700 1900 1900 799 1700 -600 1900 -1300 1699 -1300 999 -1500 699 -1500 -801 -1420.05 -1240.74 -1500 -1800 -1500 -3300 0 -3300 1800 -3300 3300 -3300 ,
2_270.000000-5-90.000000,1800 -3499 2000 -3299 2000 1 1000 200 -400 199 -1400 -1 -1400 -301 -1700 -701 -1500 -2001 -1700 -3300 -1500 -3499 100 -3499 200 -3499 1800 -3499 ,
5_90.000000-0-270.000000,-1000 -200 1200 -199 2200 1 2800 701 2800 1401 2200 2100 2000 2299 400 2299 -200 2299 -1800 2299 -2000 2099 -2000 -1 -1000 -200 ,
0_270.000000-5-90.000000,1800 -2299 2000 -2099 2000 1 1000 200 -1200 199 -2200 -1 -2800 -701 -2800 -1401 -2200 -2100 -2000 -2299 -400 -2299 200 -2299 1800 -2299 ,
5_90.000000-6-270.000000,-1000 -200 200 0 1200 -199 2200 1 2425 226 3300 401 3700 1101 3500 1301 3500 1501 3700 1701 3400 2501 3200 2700 2400.5 2700 2200 2900 2000 3099 1111.11 2922.11 400 3099 127.273 3044.73 -200 3099 -840 2939.8 -1800 3099 -2000 2899 -2000 -1 -1000 -200 ,
0_270.000000-7-270.000000,600 -2500 1300 -2299 1300 -1599 1500 -1299 1500 801 1468.07 976.63 1500 1200 1500 3300 0 3300 -2200 3299 -2800 2599 -2800 1899 -2800 -701 -2800 -1401 -2200 -2100 -1600 -2500 600 -2500 ,
6_180.000000-3-270.000000,-800 -300 3100 -299 3900 1 3900 400 3900 801 4299 1201 4299 1600 4136.09 2418.64 4299 3401 4299 3800 1399 3800 399 3800 -2501 3800 -2501 3400 -2337.28 2417.68 -2500 1600 -2500 1200 -2100 800 -2100 500 -2100 100 -1400 -300 -800.154 -299.846 -800 -300 ,
6_270.000000-5-90.000000,1800 -3099 2000 -2899 2000 1 1000 200 -200 0 -1200 199 -2200 -1 -2425 -226 -3300 -401 -3700 -1101 -3500 -1301 -3500 -1501 -3700 -1701 -3400 -2501 -3200 -2700 -2400.5 -2700 -2200 -2900 -2000 -3099 -1111.11 -2922.11 -400 -3099 -127.273 -3044.73 200 -3099 840 -2939.8 1800 -3099 ,
5_90.000000-1-180.000000,501 -600 1501 -400 1701 100 1501 299 1100.14 199.286 501 399 -0.00502513 274.375 -99 299 -349.313 236.422 -599 299 -647.995 286.812 -1099 399 -1798.6 199.4 -2199 299 -2399 99 -2199 -401 -1199 -600 -351.13 -430.426 501 -600 ,
5_90.000000-4-180.000000,0 -200 1000 0 999 1100 799 1299 -200 1299 -500.5 1224.25 -801 1299 -1800 1299 -2000 1099 -2000 -1 -1000 -200 0 -200 ,
4_270.000000-1-180.000000,1501 -1400 1701 -900 1701 100 1002.9 99.3654 701 200 -399 199 -747.104 99.6835 -1499 99 -1499 -900 -1299 -1400 -199 -1400 118.647 -1329.41 401 -1400 1501 -1400 ,
5_270.000000-6-180.000000,2301 -3600 2501 -3400 2301 -2200 2500 -1200 2100 -800 2100 -100 1400 300 400 499 100.752 439.15 -200 499 -1200 299 -2000 -1 -2000 -801 -2399 -1201 -2200 -2201 -2399 -3401 -2199 -3600 -599 -3600 701 -3600 2301 -3600 ,
4_180.000000-5-90.000000,1800 -1299 2000 -1099 2000 1 1000 200 0 200 -1000 0 -999 -1100 -799 -1299 200 -1299 500.5 -1224.25 801 -1299 1800 -1299 ,
5_90.000000-3-180.000000,-600 -200 400 0 399 3900 199 4099 -200 4099 -800.5 3949.63 -1401 4099 -1800 4099 -2000 3899 -2000 -1 -1000 -200 -600 -200 ,
3_180.000000-5-90.000000,1800 -4099 2000 -3899 2000 1 1000 200 600 200 -400 0 -399 -3900 -199 -4099 200 -4099 800.5 -3949.63 1401 -4099 1800 -4099 ,
0_180.000000-5-90.000000,1101 -799 1800 -199 2000 1 2000 2201 1000 2400 -1100 2400 -2100 2200 -2099 0 -1899 -199 -1199 -799 -499 -799 -49 -687.062 401 -799 1101 -799 ,
5_90.000000-6-180.000000,1501 -3600 2501 -3400 2301 -2200 2500 -1200 2100 -800 2100 -100 1900 99 1200 499 720 379.6 600 499 100 374.625 -400 499 -519.52 379.48 -1000 499 -1800 199 -2000 -1 -2000 -801 -2399 -1201 -2200 -2201 -2399 -3401 -1399 -3600 1501 -3600 ,
5_90.000000-5-90.000000,800 -399 1800 -199 2000 1 1800 200 800 399 2.00501 239.401 -800 399 -1800 199 -2000 -1 -1800 -200 -800 -399 -2.00501 -239.401 800 -399 ,0 0 
1_90.000000-5-270.000000,1100 -599 2100 -399 2000 1 2200 601 2000 1301 2100 1701 1900 1900 1100 1701 300 1900 -200 1700 -400 1500 -200 600 -400 -200 100 -400 1100 -599 ,
3_270.000000-1-90.000000,-100 -2100 400 -1900 400 -1500 247.059 -811.765 400 -200 400 200 -100 400 -4000 399 -4000 0 -3957 -172 -4100 -601 -4100 -1000 -3953.2 -1513.8 -4000 -1701 -4000 -2100 -100 -2100 ,
1_90.000000-7-270.000000,700 -800 1400 -599 1400 101 1600 401 1517.65 853.941 1700 1401 1542.11 2269.42 1600 2501 1568.07 2676.63 1600 2900 1572.67 3009.32 1700 3900 1528.54 4500.12 1600 5000 100 5000 -400 4800 -400 3100 -400 1500 -400 -200 200 -600 700 -800 ,
7_270.000000-1-90.000000,-100 -5000 400 -4800 400 -3100 400 -1500 400 200 -200 600 -700 800 -1400 599 -1400 -101 -1600 -401 -1517.65 -853.941 -1700 -1401 -1542.11 -2269.42 -1600 -2501 -1568.07 -2676.63 -1600 -2900 -1572.67 -3009.32 -1700 -3900 -1528.54 -4500.12 -1600 -5000 -100 -5000 ,
1_90.000000-2-270.000000,100 -400 1500 -399 1500 -99 1800 301 1726.32 779.947 1900 1301 1757.14 2229.57 1800 2401 1761.6 2650.6 1800 2900 1766.6 3033.59 1900 3900 1724.96 4512.63 1800 5000 100 5000 -400 4800 -400 3100 -400 1500 -400 -200 100 -400 ,
5_270.000000-1-90.000000,-300 -1900 200 -1700 400 -1500 200 -600 400 200 -100 400 -1100 599 -2100 399 -2000 -1 -2200 -601 -2000 -1301 -2100 -1701 -1900 -1900 -1100 -1701 -300 -1900 ,
1_90.000000-0-270.000000,100 -400 2300 -399 2900 301 2900 1001 3000 1301 3000 2001 2893.33 2374.33 2900 2401 2900 3101 2300 3800 100 3800 -400 3600 -400 1900 -400 1500 -400 -200 100 -400 ,
0_270.000000-1-90.000000,-100 -3800 400 -3600 400 -1900 400 -1500 400 200 -100 400 -2300 399 -2900 -301 -2900 -1001 -3000 -1301 -3000 -2001 -2893.33 -2374.33 -2900 -2401 -2900 -3101 -2300 -3800 -100 -3800 ,
1_90.000000-6-270.000000,100 -400 1300 -200 2300 -399 2700 1 3400 1 3800 701 3700 1101 3750 1251 3800 1301 3785.71 1358.14 3900 1701 3807.69 2024.08 3900 2301 3780 2721 3800 2801 3740 2861 3700 3001 3800 3401 3500 4201 2700 4201 2300 4600 1300 4401 100 4600 -400 4400 -400 2700 -400 1500 -400 -200 100 -400 ,
5_180.000000-1-90.000000,-299 -1900 201 -1700 400 -1500 212.209 -654.94 400 100 388.235 152.941 400 200 201 1000 400 1800 200 2000 -300 2200 -499 1200 -449.376 951.88 -599 200 -439.15 -599.248 -499 -900 -299 -1900 ,
1_90.000000-3-180.000000,500 -400 499.821 299.462 600 600 599 4500 499.192 4849.33 499 5600 100 5600 -400 5400 -400 3700 -400 1500 -400 -200 100 -400 500 -400 ,
3_180.000000-1-90.000000,-100 -5600 400 -5400 400 -3700 400 -1500 400 200 -100 400 -500 400 -499.821 -299.462 -600 -600 -599 -4500 -499.192 -4849.33 -499 -5600 -100 -5600 ,
1_90.000000-2-180.000000,3400 -400 3400 300 3500 600 3500 2000 3400 2350 3400 3100 3100 3100 2700 3400 1399 3200 100 3400 -400 3200 -400 1500 -400 -200 100 -400 3400 -400 ,
3_180.000000-3-270.000000,0 -3900 3900 -3899 3900 -3500 3900 1 3900 400 3500 400 0 400 -400 400 -400 0 -399 -3900 0 -3900 ,
1_90.000000-0-180.000000,2200 -2600 2199.68 -1900.95 2300 -1600 2299 600 2199.34 948.805 2199 1700 1499 2300 799 2300 299 2100 -400 1500 -400 -200 -400 -700 -400 -2400 100 -2600 2200 -2600 ,
1_90.000000-6-180.000000,2601 -3800 2523.22 -3333.33 2701 -2800 2551 -1900 2601 -1700 2591.47 -1642.84 2600 -1600 2553 -1412 2546.35 -1372.11 2700 -600 2512.02 57.9134 2600 500 2200 900 2200 1600 1500 2000 1071.43 1828.57 900 2000 100 1700 -400 1500 -400 700 -799 300 -610.637 -646.548 -799 -1400 -753.773 -1627.27 -799 -1900 -637.559 -2626.49 -799 -3600 -299 -3800 2601 -3800 ,
6_180.000000-1-90.000000,-900 -2000 -100 -1700 400 -1500 400 -700 799 -300 610.637 646.548 799 1400 753.773 1627.27 799 1900 637.559 2626.49 799 3600 299 3800 -2601 3800 -2523.22 3333.33 -2701 2800 -2551 1900 -2601 1700 -2591.47 1642.84 -2600 1600 -2553 1412 -2546.35 1372.11 -2700 600 -2512.02 -57.9134 -2600 -500 -2200 -900 -2200 -1600 -1500 -2000 -1071.43 -1828.57 -900 -2000 ,
1_90.000000-5-90.000000,1900 -599 2100 -399 2000 1 2200 601 2000 1301 2100 1701 1100 1900 100 1700 -400 1500 -200 600 -400 -200 -200 -399 300 -599 1100 -400 1900 -599 ,
1_90.000000-5-180.000000,300 -2200 499 -1200 449.376 -951.88 599 -200 439.15 599.248 499 900 299 1900 -201 1700 -400 1500 -212.209 654.94 -400 -100 -388.235 -152.941 -400 -200 -201 -1000 -400 -1800 -200 -2000 300 -2200 ,
5_270.000000-4-90.000000,900 -1199 1100 -999 1100 1 100 200 -1000 199 -2000 -1 -2000 -1000 -1800 -1199 -700 -1199 -450 -1136.81 -200 -1199 900 -1199 ,
1_270.000000-4-90.000000,600 -1199 1100 -999 1100 1 1017.65 371.588 1100 701 1100 1701 600 1901 -500 1900 -500 1200 -600 900 -600 -99 -500 -449.5 -500 -1199 600 -1199 ,
4_90.000000-3-270.000000,-1100 -1 2800 0 3900 1 3900 400 3900 1000 3900 1399 2800 1399 0 1399 -1100 1399 -1100 999 -1100 399 -1100 -1 ,
6_270.000000-1-270.000000,500 -4800 500 -4100 600 -3800 600 -900 500 -549.5 500 200 -700 0 -1700 199 -2200 -1 -2400 -201 -2800 -201 -3300 -401 -3700 -1101 -3590.91 -1591.91 -3700 -1701 -3570.59 -2283.35 -3700 -2801 -3580 -2921 -3700 -3401 -3400 -4201 -2900 -4401 -2399.5 -4401 -2200 -4600 -1700 -4800 -700 -4601 500 -4800 ,
4_90.000000-7-270.000000,-500 -401 600 -400 1300 -199 1300 501 1500 801 1500 1800 1379.95 2460.26 1500 3300 1500 4299 400 4299 0 4299 -1100 4299 -1100 3299 -1100 999 -1100 -1 -500 -401 ,
5_270.000000-4-180.000000,800 -200 1000 0 999 1100 -1 1299 -1000 1299 -2000 1099 -2000 -1 -1800 -200 -800 -200 -500 -125.375 -200 -200 800 -200 ,
2_270.000000-4-90.000000,1100 -4299 1100 -3299 1100 -999 1100 1 -300 0 -1400 -1 -1400 -301 -1700 -701 -1700 -1700 -1576.88 -2500.31 -1700 -3300 -1700 -4299 -600 -4299 0 -4299 1100 -4299 ,
6_270.000000-4-90.000000,1100 -3899 1100 -2899 1100 -999 1100 1 0 0 -598.633 -99.7721 -1100 0 -2200 -1 -2599.36 -400.363 -3300 -401 -3700 -1101 -3700 -1701 -3700 -2100 -3700 -2700 -3400 -3500 -2600 -3500 -2200 -3899 -1100 -3899 -600 -3799.5 0 -3899 1100 -3899 ,
4_90.000000-5-180.000000,-900 -1801 200 -1800 399 -800 399 199 199 1199 -901 1199 -1100 999 -1100 -1 -1025.38 -301 -1100 -601 -1100 -1601 -900 -1801 ,
5_180.000000-4-90.000000,901 -1199 1100 -999 1100 1 1025.38 301 1100 601 1100 1601 900 1801 -200 1800 -399 800 -399 -199 -199 -1199 901 -1199 ,
4_90.000000-1-180.000000,401 -401 1501 -400 1701 100 1701 1099 1001 1099 701 1199 -399 1199 -749.5 1099 -1499 1099 -1499 99 -1299 -401 -199 -400 116.529 -329.882 401 -401 ,
5_90.000000-2-180.000000,2300 -200 3300 0 3300 1400 3100 1599 2800 1599 2400 1899 1411.13 1746.98 800 1899 299.615 1822.08 -200 1899 -811.707 1746.84 -1800 1899 -2000 1699 -2000 -1 -1000 -200 2300 -200 ,
3_180.000000-4-90.000000,1100 -4899 1100 -3899 1100 -999 1100 1 700 1 -400 0 -400 -999 -399 -4899 0 -4899 701 -4899 1100 -4899 ,
4_90.000000-7-180.000000,2200 -1 3300 0 3700 600 3700 1599 3500 2299 2800 2299 2500 2499 1400 2499 783.44 2387 0 2499 -1100 2499 -1100 1499 -1100 999 -1100 -1 2200 -1 ,
4_90.000000-2-180.000000,2200 -1 3300 0 3300 999 3300 1400 3300 2399 3000 2399 2600 2699 1500 2699 749.423 2583.62 0 2699 -1100 2699 -1100 1699 -1100 999 -1100 -1 2200 -1 ,
2_180.000000-4-90.000000,1100 -2699 1100 -1699 1100 -999 1100 1 -2200 1 -3300 0 -3300 -999 -3300 -1400 -3300 -2399 -3000 -2399 -2600 -2699 -1500 -2699 -749.423 -2583.62 0 -2699 1100 -2699 ,
4_90.000000-0-180.000000,1000 -2201 2100 -2200 2100 -1201 2099 999 1399 1599 699 1599 299 1599 -401 1599 -1100 999 -1100 -1 -1100 -1201 -1100 -2201 1000 -2201 ,
0_180.000000-4-90.000000,401 -1599 1100 -999 1100 1 1100 1201 1100 2201 -1000 2201 -2100 2200 -2100 1201 -2099 -999 -1399 -1599 -699 -1599 -299 -1599 401 -1599 ,
4_90.000000-6-180.000000,1401 -3401 2501 -3400 2501 -2401 2391.61 -1744.67 2500 -1200 2500 -201 2100 199 2100 899 1400 1299 800 1299 300 1299 -300 1299 -1100 999 -1100 199 -1499 -201 -1499 -1201 -1390.45 -1746.45 -1499 -2401 -1499 -3401 1401 -3401 ,
3_90.000000-5-270.000000,-2900 -200 1000 -199 2000 1 2000 400 1800 599 200 599 -2100 599 -3700 599 -3900 399 -3900 -1 -2900 -200 ,
3_180.000000-6-180.000000,2501 -7300 2501 -3400 2500 -3394 2500 -1200 2100 -800 2100 -100 1400 300 1000 300 900 200 800 300 400 300 -400 0 -400 -800 -799 -1200 -798.437 -3396.6 -799 -3400 -798 -7300 -399 -7300 2102 -7300 2501 -7300 ,
3_90.000000-4-270.000000,-3900 -1 0 0 1100 1 1100 400 1100 1000 1100 1399 0 1399 -2800 1399 -3900 1399 -3900 999 -3900 399 -3900 -1 ,
4_270.000000-3-90.000000,3900 -1399 3900 -999 3900 -399 3900 1 0 0 -1100 -1 -1100 -400 -1100 -1000 -1100 -1399 0 -1399 2800 -1399 3900 -1399 ,
3_90.000000-7-270.000000,-3300 -401 600 -400 1300 -199 1300 200 1300 501 1500 801 1500 1200 1331.93 2124.37 1500 3300 1500 3699 0 3699 -2400 3699 -3900 3699 -3900 3299 -3900 399 -3900 -1 -3300 -401 ,
2_270.000000-3-90.000000,3900 -3699 3900 -3299 3900 -399 3900 1 0 0 -1400 -1 -1400 -301 -1700 -701 -1700 -1100 -1530.7 -2200.42 -1700 -3300 -1700 -3699 0 -3699 2200 -3699 3900 -3699 ,
0_270.000000-3-90.000000,3900 -2499 3900 -2099 3900 -399 3900 1 0 0 -2200 -1 -2800 -701 -2800 -1100 -2800 -1401 -2800 -1800 -2200 -2499 0 -2499 1700 -2499 3900 -2499 ,
6_270.000000-3-90.000000,3900 -3299 3900 -2899 3900 -399 3900 1 0 0 -2.61941 -0.436569 -2200 -1 -2599.82 -400.82 -3300 -401 -3700 -1101 -3700 -1500 -3599.5 -1600.5 -3700 -1701 -3700 -2100 -3400 -2900 -2600 -2900 -2200 -3299 0 -3299 1700 -3299 3900 -3299 ,
3_90.000000-5-180.000000,-3700 -1801 200 -1800 399 -800 399 -401 199 599 -3701 599 -3900 399 -3900 -1 -3750.75 -601 -3900 -1201 -3900 -1601 -3700 -1801 ,
5_180.000000-3-90.000000,3701 -599 3900 -399 3900 1 3750.75 601 3900 1201 3900 1601 3700 1801 -200 1800 -399 800 -399 401 -199 -599 3701 -599 ,
3_90.000000-1-180.000000,-2399 -401 1501 -400 1701 100 1701 499 1001 499 701 599 -3199 599 -3549.5 499 -4299 499 -4299 99 -4099 -401 -2400.74 -400.565 -2399 -401 ,
1_180.000000-3-90.000000,3199 -599 3549.5 -499 4299 -499 4299 -99 4099 401 2400.74 400.565 2399 401 -1501 400 -1701 -100 -1701 -499 -1001 -499 -701 -599 3199 -599 ,
3_90.000000-4-180.000000,-2900 -1 1000 0 1000 399 999 1499 0 1499 -2901 1499 -3900 1499 -3900 1099 -3900 399 -3900 -1 -2900 -1 ,
3_90.000000-7-180.000000,-600 -1 3300 0 3700 600 3700 999 3500 1699 2800 1699 2500 1899 0 1899 -1400 1899 -3900 1899 -3900 1499 -3900 399 -3900 -1 -600 -1 ,
7_180.000000-3-90.000000,3900 -1899 3900 -1499 3900 -399 3900 1 600 1 -3300 0 -3700 -600 -3700 -999 -3500 -1699 -2800 -1699 -2500 -1899 0 -1899 1400 -1899 3900 -1899 ,
4_270.000000-0-180.000000,2100 -3200 2100 -2200 2099 0 1399 600 699 600 -401 599 -1100 -1 -1100 -1000 -1100 -2201 -1100 -3200 0 -3200 1000 -3200 2100 -3200 ,
1_270.000000-3-90.000000,3400 -599 3900 -399 3900 1 3747.06 689.235 3900 1301 3900 1701 3400 1901 -500 1900 -500 1501 -457 1329 -600 900 -600 501 -453.235 -13.4096 -500 -200 -500 -599 3400 -599 ,
3_90.000000-2-180.000000,-600 -1 3300 0 3300 399 3300 1400 3300 1799 3000 1799 2600 2099 0 2099 -1300 2099 -3900 2099 -3900 1699 -3900 399 -3900 -1 -600 -1 ,
2_180.000000-3-90.000000,3900 -2099 3900 -1699 3900 -399 3900 1 600 1 -3300 0 -3300 -399 -3300 -1400 -3300 -1799 -3000 -1799 -2600 -2099 0 -2099 1300 -2099 3900 -2099 ,
4_90.000000-4-180.000000,-100 -1 1000 0 1000 999 999 2099 0 2099 -101 2099 -1100 2099 -1100 1099 -1100 999 -1100 -1 -100 -1 ,
3_90.000000-0-180.000000,-1800 -2201 2100 -2200 2100 -1801 2099 399 1399 999 699 999 -2501 999 -3201 999 -3900 399 -3900 -1 -3900 -1801 -3900 -2201 -1800 -2201 ,
4_270.000000-6-180.000000,2501 -4400 2501 -3400 2391.7 -2744.21 2500 -2200 2500 -1200 2100 -800 2100 -100 1400 300 800.545 299.455 800 300 -300 299 -1100 -1 -1100 -801 -1499 -1201 -1499 -2200 -1390.36 -2745.91 -1499 -3401 -1499 -4400 -399 -4400 1401 -4400 2501 -4400 ,
0_180.000000-3-90.000000,3201 -999 3900 -399 3900 1 3900 1801 3900 2201 1800 2201 -2100 2200 -2100 1801 -2099 -399 -1399 -999 -699 -999 2501 -999 3201 -999 ,
5_90.000000-4-90.000000,100 -1199 1100 -999 1100 1 900 200 -200 199 -447.99 137.312 -700 200 -1800 199 -2000 -1 -2000 -1000 -1000 -1199 100 -1199 ,
1_90.000000-4-90.000000,1200 -1399 1200 -699 1300 -399 1300 601 1200 951 1200 1701 100 1700 -400 1500 -400 501 -317.529 129.882 -400 -200 -400 -1199 100 -1399 1200 -1399 ,
3_90.000000-1-270.000000,-3400 -1901 500 -1900 500 -1501 457 -1329 600 -900 600 -501 453.235 13.4096 500 200 500 599 -3400 599 -3900 399 -3900 -1 -3747.06 -689.235 -3900 -1301 -3900 -1701 -3400 -1901 ,
6_180.000000-3-90.000000,3100 -699 3900 -399 3900 1 3900 401 4299 801 4299 1201 4136.18 2019.18 4299 3001 4299 3401 1399 3401 -2501 3400 -2501 3001 -2337.19 2018.14 -2500 1200 -2500 801 -2100 401 -2100 100 -2100 -299 -1400 -699 -800 -699 2500 -699 3100 -699 ,
3_90.000000-5-90.000000,-2100 -200 1800 -199 2000 1 2000 400 1000 599 -2900 599 -3900 399 -3900 -1 -3700 -200 -2101.65 -199.59 -2100 -200 ,
5_90.000000-3-90.000000,2900 -599 3900 -399 3900 1 3700 200 2101.65 199.59 2100 200 -1800 199 -2000 -1 -2000 -400 -1000 -599 2900 -599 ,
0_180.000000-2-180.000000,2601 -600 3300 0 3300 1400 3300 2200 3300 3600 3000 3600 2600 3900 500 3900 249.808 3861.54 0 3900 -2100 3900 -2100 2200 -2099 0 -1399 -600 -699 -600 1901 -600 2601 -600 ,
3_90.000000-1-90.000000,-4000 -1701 -100 -1700 400 -1500 400 -1101 246.941 -412.235 400 200 400 599 -100 799 -4000 799 -4000 399 -3957.14 227.571 -4100 -201 -4100 -601 -3953.33 -1114.33 -4000 -1301 -4000 -1701 ,
3_90.000000-4-90.000000,-2800 -1000 1100 -999 1100 -600 1100 1 1100 400 -2800 400 -3900 399 -3900 -1 -3900 -600 -3900 -1000 -2800 -1000 ,
3_180.000000-2-180.000000,3300 -3900 3300 -2500 3300 0 3300 1400 3000 1400 2600 1700 2200 1700 1099.15 1530.77 0 1700 -400 1700 -400 0 -399 -3900 0 -3900 2901 -3900 3300 -3900 ,
4_90.000000-3-90.000000,2800 -400 3900 -399 3900 1 3900 600 3900 1000 2800 1000 -1100 999 -1100 600 -1100 -1 -1100 -400 2800 -400 ,
3_90.000000-3-90.000000,0 -400 3900 -399 3900 0 3900 1 3900 400 0 400 -3900 399 -3900 0 -3900 -1 -3900 -400 0 -400 ,
2_270.000000-3-270.000000,0 -3300 3900 -3299 3900 -2900 3900 1 3900 400 0 400 -1400 399 -1400 99 -1700 -301 -1700 -701 -1530.78 -1800.92 -1700 -2900 -1700 -3300 0 -3300 ,
5_270.000000-7-90.000000,1100 -3700 1300 -3500 1300 -200 700 200 -300 399 -1300 199 -2000 -1 -2000 -701 -2200 -1001 -2000 -2101 -2200 -3501 -2000 -3700 -500 -3700 -450 -3687.56 -400 -3700 1100 -3700 ,
3_90.000000-3-270.000000,-3900 -1 0 0 3900 1 3900 400 3900 799 0 799 -3900 799 -3900 399 -3900 -1 ,
7_90.000000-1-270.000000,-200 -2100 500 -1900 500 -1200 700 -900 617.647 -447.059 800 100 642.044 968.757 700 1200 668 1376 700 1600 672.727 1709.09 800 2600 628.653 3200.57 700 3700 -800 3700 -1300 3500 -1300 1800 -1300 200 -1300 -1500 -700 -1900 -200 -2100 ,
0_180.000000-1-180.000000,802 -1000 1501 -400 1701 100 1701 2300 1001 2300 701 2400 -1399 2400 -1749.5 2300 -2499 2300 -2498 100 -2298 -400 -1598 -1000 -898 -1000 -368.588 -882.353 102 -1000 802 -1000 ,
1_270.000000-7-90.000000,800 -3700 1300 -3500 1300 -1800 1300 -200 1300 1500 700 1900 200 2100 -500 1900 -500 1200 -700 900 -617.647 447.059 -800 -100 -642.044 -968.757 -700 -1200 -668 -1376 -700 -1600 -672.727 -1709.09 -800 -2600 -628.653 -3200.57 -700 -3700 800 -3700 ,
4_270.000000-7-90.000000,1300 -4500 1300 -3500 1300 -1200 1300 -200 700 200 -400 199 -1100 -1 -1100 -701 -1300 -1001 -1300 -2000 -1179.92 -2660.44 -1300 -3501 -1300 -4500 -200 -4500 200 -4500 1300 -4500 ,
3_270.000000-7-90.000000,1300 -3900 1300 -3500 1300 -600 1300 -200 700 200 -3200 199 -3900 -1 -3900 -400 -3900 -701 -4100 -1001 -4100 -1400 -3931.92 -2324.44 -4100 -3501 -4100 -3900 -2600 -3900 -200 -3900 1300 -3900 ,
