Key,Outers,Inners
10_180.000000-7-180.000000,-212 -1154 -54 -1153 136 -1073 220.495 -1021.26 319 -991 460.986 -952.526 476 -954 593 -977 793 -1022 951 -1021 1078 -940 1184 -902 1324 -859 1479 -817 1598 -770 1745 -703 1893 -625 1932 -457 1917 -333 1908 -232 1932 -10 1784 68 1637 135 1518 182 1362 224 1265.33 253.693 1364 284 1519 326 1638 373 1785 440 1933 518 1918 642 1909 743 1933 965 1895 1133 1747 1211 1600 1278 1481 1325 1325 1367 1185 1410 1079 1447 952 1528 794 1529 594 1485 476 1462 470.144 1461.46 327 1500 217.522 1533.63 140 1581 -46 1661 -204 1662 -517 1593 -494 1427 -485 1264 -481 1096 -477 973 -480 850 -484 682 -493 519 -516 353 -495.828 266.96 -520 158 -497 -8 -488 -171 -484 -339 -480 -462 -483 -585 -487 -753 -496 -916 -519 -1082 -212 -1154 ,
0_180.000000-9-180.000000,-157 -582 21 -545 154 -514 278 -481 442 -433 550 -402 699 -383 781 -313 871 -203 931 -63 935 258 930 579 920 733 819 897 669 915 561 946 397 993 273 1024 140 1055 -38 1091 -180 998 -304.42 849.654 -391 807 -499 781 -661 780 -777 794 -917 818 -1059 725 -1162 602 -1164 439 -1146 315 -1140.89 257.905 -1143 232 -1161 108 -1163 -55 -1120 -174 -1037 -314 -897 -289 -781 -275 -619 -275 -511 -301 -375 -367 -287 -428 -157 -582 ,
9_180.000000-0-180.000000,38 -1091 180 -998 304.42 -849.654 391 -807 499 -781 661 -780 777 -794 917 -818 1059 -725 1162 -602 1164 -439 1146 -315 1140.89 -257.905 1143 -232 1161 -108 1163 55 1120 174 1037 314 897 289 781 275 619 275 511 301 375 367 287 428 157 582 -21 545 -154 514 -278 481 -442 433 -550 402 -699 383 -781 313 -871 203 -931 63 -935 -258 -930 -579 -920 -733 -819 -897 -669 -915 -561 -946 -397 -993 -273 -1024 -140 -1055 38 -1091 ,
8_180.000000-0-180.000000,101 -1088 180 -998 249.081 -920.115 318 -871 454 -804 562 -778 724 -777 840 -791 980 -815 1059 -725 1161 -610 1253 -504 1395 -436 1942 -427 1937 -267 1919 -143 1917.43 -125.476 1923 -57 1941 67 1936 227 1348.19 243.994 1347.84 244.168 1251 343 1164.27 366.742 1056 495 468 512 371 611 192 660 14 623 -119 592 -243 559 -407 511 -515 480 -664 461 -750 292 -793 196 -847 65 -893 -57 -942 -206 -946 -527 -941 -848 -756 -894 -648.423 -906.909 -519 -944 -395 -975 -210 -1021 -77 -1052 101 -1088 ,
0_180.000000-4-180.000000,-279 -1031 -159 -1015 19 -978 152 -947 276 -914 440 -866 543.624 -836.256 577 -832 697 -816 701 -495 696 -174 691.031 -116.125 708 15 814 340 818 661 813 982 663 1000 555 1031 391 1078 267 1109 134 1140 -44 1176 -174 1021 -239.89 974.044 -315 944 -532 944 -597.9 865.427 -667 865 -783 879 -923 903 -1059 725 -1194 671 -1411 671 -1393 547 -1386.23 471.337 -1488 350 -1575 288 -1618.72 266.462 -2237 232 -2234 73 -2216 -51 -2213.34 -80.7143 -2218 -138 -2236 -262 -2233 -421 -1668.06 -426.898 -1571 -474 -1483 -535 -1353 -689 -1180.66 -690.799 -1159 -763 -1039 -747 -925.213 -726.681 -903 -724 -741 -724 -633 -750 -497 -816 -409 -877 -279 -1031 ,
0_180.000000-5-180.000000,-279 -1031 -159 -1015 19 -978 152 -947 276 -914 440 -866 543.624 -836.256 577 -832 697 -816 701 -495 696 -174 691.031 -116.125 708 15 814 340 818 661 813 982 663 1000 555 1031 391 1078 267 1109 134 1140 -44 1176 -174 1021 -239.89 974.044 -315 944 -532 944 -597.9 865.427 -667 865 -783 879 -923 903 -1059 725 -1194 671 -1411 671 -1393 547 -1386.23 471.337 -1488 350 -1575 288 -1618.72 266.462 -2237 232 -2234 73 -2216 -51 -2213.34 -80.7143 -2218 -138 -2236 -262 -2233 -421 -1668.06 -426.898 -1571 -474 -1483 -535 -1353 -689 -1180.66 -690.799 -1159 -763 -1039 -747 -925.213 -726.681 -903 -724 -741 -724 -633 -750 -497 -816 -409 -877 -279 -1031 ,
10_180.000000-10-180.000000,-9 -1576 304 -1507 494 -1427 591.331 -1367.39 679 -1376 796 -1399 996 -1444 1309 -1375 1348 -1207 1299 -998 1277 -851 1270 -630 1271 -490 1271 -350 1273.72 -248.792 1349 -232 1311 -64 1298.27 -9.6968 1351 228 1274.13 246.027 1271 345 1272 485 1272 625 1276 774 1287 910 1352 1203 1314 1371 1007 1443 807 1399 689 1376 594.74 1367.33 502 1424 316 1504 9 1576 -304 1507 -494 1427 -591.331 1367.39 -679 1376 -796 1399 -996 1444 -1309 1375 -1348 1207 -1299 998 -1277 851 -1270 630 -1271 490 -1271 350 -1273.72 248.792 -1349 232 -1311 64 -1298.27 9.6968 -1351 -228 -1274.13 -246.027 -1271 -345 -1272 -485 -1272 -625 -1276 -774 -1287 -910 -1352 -1203 -1314 -1371 -1007 -1443 -807 -1399 -689 -1376 -594.74 -1367.33 -502 -1424 -316 -1504 -9 -1576 ,0 0 
5_180.000000-0-180.000000,44 -1176 174 -1021 239.89 -974.044 315 -944 532 -944 597.9 -865.427 667 -865 783 -879 923 -903 1059 -725 1194 -671 1411 -671 1393 -547 1386.23 -471.337 1488 -350 1575 -288 1618.72 -266.462 2237 -232 2234 -73 2216 51 2213.34 80.7143 2218 138 2236 262 2233 421 1668.06 426.898 1571 474 1483 535 1353 689 1180.66 690.799 1159 763 1039 747 925.213 726.681 903 724 741 724 633 750 497 816 409 877 279 1031 159 1015 -19 978 -152 947 -276 914 -440 866 -543.624 836.256 -577 832 -697 816 -701 495 -696 174 -691.031 116.125 -708 -15 -814 -340 -818 -661 -813 -982 -663 -1000 -555 -1031 -391 -1078 -267 -1109 -134 -1140 44 -1176 ,
0_180.000000-2-180.000000,-229 -701 -51 -664 83 -633 296 -587 429 -556 553 -523 623.013 -502.508 627 -502 761 -471 974 -425 1149 -367 1263 -312 1390 -243 1612 -139 1622 -12 1630 112 1634 433 1629 754 1445.82 781.525 1371 803 1207 850 1083 881 950 912 772 948 579 977 431 999 319 1013 163 1024 -4 1024 -180 998 -361 958 -491 803 -549.554 761.272 -617.595 744.061 -716 751 -883 751 -1059 725 -1240 685 -1398 496 -1568 453 -1713 419 -1934 374 -2046 322 -2028 198 -2017 75 -2027 -48 -2045 -172 -1771 -197 -1646 -213 -1453 -256 -1315 -314 -1229.83 -363.199 -1165 -440 -891 -465 -766 -481 -573 -524 -435 -582 -229 -701 ,
2_180.000000-0-180.000000,4 -1024 180 -998 361 -958 491 -803 549.554 -761.272 617.595 -744.061 716 -751 883 -751 1059 -725 1240 -685 1398 -496 1568 -453 1713 -419 1934 -374 2046 -322 2028 -198 2017 -75 2027 48 2045 172 1771 197 1646 213 1453 256 1315 314 1229.83 363.199 1165 440 891 465 766 481 573 524 435 582 229 701 51 664 -83 633 -296 587 -429 556 -553 523 -623.013 502.508 -627 502 -761 471 -974 425 -1149 367 -1263 312 -1390 243 -1612 139 -1622 12 -1630 -112 -1634 -433 -1629 -754 -1445.82 -781.525 -1371 -803 -1207 -850 -1083 -881 -950 -912 -772 -948 -579 -977 -431 -999 -319 -1013 -163 -1024 4 -1024 ,
0_180.000000-7-180.000000,-200 -1111 -42 -1110 136 -1073 269 -1042 393 -1009 557 -961 665 -930 814 -911 941 -830 1047 -792 1187 -749 1342 -707 1461 -660 1608 -593 1756 -515 1760 -194 1756.91 4.66667 1760 253 1755 574 1607 652 1460 719 1341 766 1185 808 1045 851 939 888 812 969 662 987 554 1018 390 1065 266 1096 133 1127 -45 1163 -203 1164 -333 1009 -420 947 -556 880 -664 854 -683.57 853.879 -784 866 -924 890 -1082 891 -1062.51 750.322 -1056.99 688.646 -1053.91 632.81 -1063 521 -1081 397 -1058 231 -1049 68 -1047.95 24 -1049 -20 -1058 -183 -1081 -349 -1063 -473 -1052.33 -592.352 -1053.64 -616.226 -1060.84 -704.69 -1080 -843 -922 -842 -782 -817 -674.286 -804 -662 -804 -554 -830 -418 -896 -330 -957 -200 -1111 ,
0_180.000000-0-180.000000,2 -1035 180 -998 313 -967 437 -934 601 -886 709 -855 858 -836 928.313 -752.165 1059 -725 1192 -694 1316 -661 1480 -613 1588 -582 1737 -563 1741 -242 1737.02 13.2222 1740 252 1735 573 1585 591 1477 622 1313 669 1189 700 1056 731 925.593 757.374 855 841 705 859 597 890 433 937 309 968 176 999 -2 1035 -180 998 -313 967 -437 934 -601 886 -709 855 -858 836 -928.313 752.165 -1059 725 -1192 694 -1316 661 -1480 613 -1588 582 -1737 563 -1741 242 -1737.02 -13.2222 -1740 -252 -1735 -573 -1585 -591 -1477 -622 -1313 -669 -1189 -700 -1056 -731 -925.593 -757.374 -855 -841 -705 -859 -597 -890 -433 -937 -309 -968 -176 -999 2 -1035 ,0 0 
9_180.000000-7-180.000000,-164 -1167 -6 -1166 121 -1085 227 -1047 367 -1004 522 -962 641 -915 788 -848 936 -770 1078 -677 1181 -554 1183 -391 1168 -267 1166.06 -245.21 1181 -107 1183 56 1140 175 1057 315 909 393 762 460 643 507 487 549 347 592 241 629 114 710 -44 711 -126 641 -216 531 -276 391 -266 237 -245.489 88.9619 -244 62 -240 -106 -236 -229 -239 -352 -243 -520 -252 -683 -275 -849 -265 -1003 -164 -1167 ,
9_0.000000-3-180.000000,438 -343 758 -207 840 -137 930 -27 990 113 980 267 879 431 737 486 576 536 437 558 313 568 196 571 39 568 -259 556 -472 542 -614 449 -717 326 -719 163 -711 -9 -668 -128 -585 -268 -284 -261 -109 -260 23 -262 125 -267 283 -289 438 -343 ,
3_180.000000-9-0.000000,-196 -571 -39 -568 259 -556 472 -542 614 -449 717 -326 719 -163 711 9 668 128 585 268 284 261 109 260 -23 262 -125 267 -283 289 -438 343 -758 207 -840 137 -930 27 -990 -113 -980 -267 -879 -431 -737 -486 -576 -536 -437 -558 -313 -568 -196 -571 ,
9_0.000000-1-180.000000,674 -467 756 -397 846 -287 906 -147 937.588 4.00717 969 63 1029 203 1019 357 918 521 786 541 686 562 554 596 303 665 148 705 31 716 -111 623 -214 500 -216 337 -208 189 -190 38 -148 -125 -105 -244 -22 -384 89 -371 198 -367 311 -384 458 -418 674 -467 ,
9_0.000000-9-180.000000,-61 -615 21 -545 103 -475 193 -365 283 -255 343 -115 403 25 393 179 383 333 282 497 181 661 39 568 -103 475 -206 352 -309 229 -311 66 -313 -97 -270 -216 -227 -335 -144 -475 -61 -615 ,
1_180.000000-9-0.000000,-31 -716 111 -623 214 -500 216 -337 208 -189 190 -38 148 125 105 244 22 384 -89 371 -198 367 -311 384 -458 418 -674 467 -756 397 -846 287 -906 147 -937.588 -4.00717 -969 -63 -1029 -203 -1019 -357 -918 -521 -786 -541 -686 -562 -554 -596 -303 -665 -148 -705 -31 -716 ,
6_180.000000-5-180.000000,-230 -1023 -110 -1007 19 -978 19 -232 30 -147 136 178 136 1192 7 1221 -170 1163 -359 1075 -480 1013 -588.703 953.708 -658 931 -750.081 888.126 -823 872 -935 879 -1139 930 -1275 752 -1410 698 -1627 698 -1612 559 -1602 454 -1603.66 436.287 -1673 404 -1794 342 -1888.48 290.465 -2453 259 -2450 100 -2435 -39 -2434.01 -49.3514 -2438 -92 -2453 -231 -2450 -390 -1937.43 -395.352 -1911 -407 -1790 -473 -1669 -535 -1481 -622 -1401 -648.667 -1376 -732 -1256 -716 -1123.54 -682.884 -1013.64 -684.032 -955 -697 -837 -749 -716 -815 -595 -877 -407 -964 -230 -1023 ,
9_0.000000-8-180.000000,-96 -693 -14 -623 76 -513 162 -344 205 -248 265 -108 319 23 365 145 414 294 404 448 303 612 118 658 -24 565 -103 475 -205 360 -259.869 296.781 -297 279 -844 270 -986 177 -1089 54 -1091 -109 -1086 -269 -1043 -388 -960 -528 -372 -545 -275 -644 -96 -693 ,
8_180.000000-9-0.000000,-118 -658 24 -565 103 -475 205 -360 259.869 -296.781 297 -279 844 -270 986 -177 1089 -54 1091 109 1086 269 1043 388 960 528 372 545 275 644 96 693 14 623 -76 513 -162 344 -205 248 -265 108 -319 -23 -365 -145 -414 -294 -404 -448 -303 -612 -118 -658 ,
9_0.000000-4-180.000000,-183 -1064 -63 -1048 19 -978 109 -868 169 -728 159 -574 147.117 -435.602 146 -414 148 -215 158 -67 180 103 286 428 276 582 175 746 33 653 -70 530 -76.1618 521.935 -96 514 -313 514 -455 421 -558 298 -560 135 -553.639 107.627 -1139 75 -1281 -18 -1384 -141 -1386 -304 -1383 -463 -1340 -582 -1257 -722 -395 -731 -324.172 -754.428 -309 -805 -266 -924 -183 -1064 ,
9_180.000000-8-180.000000,-156 -716 -14 -623 89 -500 175 -331 218 -235 272 -104 318 18 367 167 369 330 326 449 243 589 58 635 -24 565 -103 475 -205 360 -251.356 306.59 -357 256 -904 247 -986 177 -1076 67 -1136 -73 -1131 -233 -1121 -387 -1020 -551 -432 -568 -335 -667 -156 -716 ,
5_180.000000-8-180.000000,-150 -801 -14 -623 121 -569 338 -569 424 -400 467 -304 521 -173 523.758 -165.686 1164 -130 1250 39 1293 135 1347 266 1393 388 1442 537 1439 696 1254 742 446.351 750.433 407 898 365 1038 180 1084 60 1068 -19 978 -121 863 -213 757 -324.669 703.525 -782 696 -902 680 -897 520 -880 322 -879.533 312.971 -881 167 -891 19 -913 -151 -1019 -476 -1014 -636 -426 -653 -329 -752 -150 -801 ,
4_180.000000-0-180.000000,44 -1176 174 -1021 239.89 -974.044 315 -944 532 -944 597.9 -865.427 667 -865 783 -879 923 -903 1059 -725 1194 -671 1411 -671 1393 -547 1386.23 -471.337 1488 -350 1575 -288 1618.72 -266.462 2237 -232 2234 -73 2216 51 2213.34 80.7143 2218 138 2236 262 2233 421 1668.06 426.898 1571 474 1483 535 1353 689 1180.66 690.799 1159 763 1039 747 925.213 726.681 903 724 741 724 633 750 497 816 409 877 279 1031 159 1015 -19 978 -152 947 -276 914 -440 866 -543.624 836.256 -577 832 -697 816 -701 495 -696 174 -691.031 116.125 -708 -15 -814 -340 -818 -661 -813 -982 -663 -1000 -555 -1031 -391 -1078 -267 -1109 -134 -1140 44 -1176 ,
4_180.000000-9-0.000000,-175 -746 -33 -653 70 -530 76.1618 -521.935 96 -514 313 -514 455 -421 558 -298 560 -135 553.639 -107.627 1139 -75 1281 18 1384 141 1386 304 1383 463 1340 582 1257 722 395 731 324.172 754.428 309 805 266 924 183 1064 63 1048 -19 978 -109 868 -169 728 -159 574 -147.117 435.602 -146 414 -148 215 -158 67 -180 -103 -286 -428 -276 -582 -175 -746 ,
8_180.000000-7-180.000000,-101 -1164 57 -1163 184 -1082 290 -1044 430 -1001 585 -959 704 -912 851 -845 982.687 -775.597 1019 -775 1146 -694 1252 -656 1392 -613 1547 -571 1666 -524 1813 -457 1961 -379 1956 -219 1942.26 -105.382 1961 68 1956 228 1808 306 1661 373 1542 420 1386 462 1246 505 1140 542 1013 623 513.934 637.429 455 658 328 739 149 788 -9 789 -95 620 -138 524 -192 393 -238 271 -287 122 -264 -44 -255 -207 -251 -375 -247 -498 -250 -621 -254 -789 -263 -952 -286 -1118 -101 -1164 ,
9_0.000000-5-180.000000,-183 -1064 -63 -1048 19 -978 109 -868 169 -728 159 -574 147.117 -435.602 146 -414 148 -215 158 -67 180 103 286 428 276 582 175 746 33 653 -70 530 -76.1618 521.935 -96 514 -313 514 -455 421 -558 298 -560 135 -553.639 107.627 -1139 75 -1281 -18 -1384 -141 -1386 -304 -1383 -463 -1340 -582 -1257 -722 -395 -731 -324.172 -754.428 -309 -805 -266 -924 -183 -1064 ,
9_180.000000-9-0.000000,-181 -661 -39 -568 103 -475 206 -352 309 -229 311 -66 313 97 270 216 227 335 144 475 61 615 -21 545 -103 475 -193 365 -283 255 -343 115 -403 -25 -393 -179 -383 -333 -282 -497 -181 -661 ,
5_180.000000-9-0.000000,-175 -746 -33 -653 70 -530 76.1618 -521.935 96 -514 313 -514 455 -421 558 -298 560 -135 553.639 -107.627 1139 -75 1281 18 1384 141 1386 304 1383 463 1340 582 1257 722 395 731 324.172 754.428 309 805 266 924 183 1064 63 1048 -19 978 -109 868 -169 728 -159 574 -147.117 435.602 -146 414 -148 215 -158 67 -180 -103 -286 -428 -276 -582 -175 -746 ,
9_0.000000-2-180.000000,-133 -734 1 -703 214 -657 389 -599 503 -544 630 -475 852 -371 934 -301 1024 -191 1084 -51 1094 76 1102 200 1092 354 991 518 798 547 650 569 538 583 382 594 215 594 39 568 -142 528 -284 435 -381.694 318.336 -470 296 -615 262 -836 217 -948 165 -1090 72 -1193 -51 -1195 -214 -1152 -333 -1069 -473 -795 -498 -670 -514 -477 -557 -339 -615 -133 -734 ,
9_180.000000-6-180.000000,-13 -1136 164 -1078 353 -990 474 -928 595 -862 713 -810 817 -787 929 -794 1133 -845 1275 -752 1378 -629 1380 -466 1365 -327 1361.68 -292.132 1363 -278 1378 -139 1380 24 1337 143 1254 283 1050 232 937 225 833 248 715 300 594 366 473 428 285 515 108 574 -21 545 -103 475 -193 365 -253 225 -253 -789 -243 -943 -142 -1107 -13 -1136 ,
9_0.000000-6-180.000000,47 -1113 224 -1055 413 -967 534 -905 655 -839 773 -787 877 -764 989 -771 1193 -822 1275 -752 1365 -642 1425 -502 1415 -348 1402.45 -231.741 1410 -151 1425 -12 1415 142 1314 306 1110 255 997 248 893 271 775 323 654 389 533 451 345 538 168 597 39 568 -103 475 -206 352 -208 189 -208 -825 -165 -944 -82 -1084 47 -1113 ,
7_180.000000-9-0.000000,-16 -734 126 -641 229 -518 231 -355 208 -189 199 -26 195 142 192.127 230.34 196 393 205 556 228 722 230 885 187 1004 104 1144 -54 1143 -181 1062 -287 1024 -427 981 -582 939 -701 892 -848 825 -996 747 -1078 677 -1168 567 -1228 427 -1218 273 -1206.55 178.378 -1228 -20 -1218 -174 -1117 -338 -969 -416 -822 -483 -703 -530 -547 -572 -407 -615 -301 -652 -174 -733 -16 -734 ,
3_0.000000-3-180.000000,200 -410 520 -274 840 -137 698 -82 556 -28 395 23 234 73 95 95 -44 117 -168 127 -292 137 -409 140 -526 143 -683 140 -840 137 -1138 125 -1436 113 -1649 99 -1862 85 -1854 -87 -1846 -259 -1545 -253 -1370 -252 -1238 -254 -1136 -259 -978 -281 -823 -335 -522 -328 -347 -327 -215 -329 -113 -334 45 -356 200 -410 ,
3_0.000000-1-180.000000,436 -534 756 -397 797 -201 879 -47 737 7 576 58 437 80 427.938 81.3731 344 99 212 133 -39 202 -194 242 -333 264 -450 275 -574 285 -691 288 -848 285 -1146 273 -1359 259 -1351 87 -1343 -61 -1325 -212 -1283 -375 -988.96 -369.139 -950 -375 -803 -409 -587 -458 -286 -452 -111 -451 21 -453 97.9572 -456.772 220 -485 436 -534 ,
3_0.000000-8-180.000000,-334 -760 -14 -623 72 -454 115 -358 169 -227 215 -105 264 44 122 98 -39 149 -224 195 -363 217 -487 227 -604 230 -761 227 -1059 215 -1272 201 -1351 111 -1453 -4 -1545 -110 -1648.53 -159.577 -1723 -161 -2021 -173 -2234 -187 -2229 -347 -2221 -519 -1633 -536 -1536 -635 -1357 -684 -1056 -678 -881 -677 -749 -679 -647 -684 -552.885 -697.105 -513 -711 -334 -760 ,
8_180.000000-3-0.000000,604 -230 761 -227 1059 -215 1272 -201 1351 -111 1453 4 1545 110 1648.53 159.577 1723 161 2021 173 2234 187 2229 347 2221 519 1633 536 1536 635 1357 684 1056 678 881 677 749 679 647 684 552.885 697.105 513 711 334 760 14 623 -72 454 -115 358 -169 227 -215 105 -264 -44 -122 -98 39 -149 224 -195 363 -217 487 -227 604 -230 ,
4_180.000000-3-0.000000,547 -318 704 -315 1002 -303 1215 -289 1351 -111 1446.63 -72.7463 1490 -71 1703 -57 1695 115 1662 257 1636.46 330.124 2316 368 2529 382 2526 541 2518 713 1750.45 721.014 1650 735 1522.12 779.552 1486 915 1444 1055 1143 1049 968 1048 836 1050 734 1055 576 1077 421 1131 301 1115 -19 978 -2 780 4 664 2 465 -8 317 -30 147 -136 -178 6 -232 167 -283 306 -305 430 -315 547 -318 ,
3_0.000000-5-180.000000,-421 -1131 -301 -1115 19 -978 2 -780 -4 -664 -2 -465 8 -317 30 -147 136 178 -6 232 -167 283 -306 305 -430 315 -547 318 -704 315 -1002 303 -1215 289 -1351 111 -1446.63 72.7463 -1490 71 -1703 57 -1695 -115 -1662 -257 -1636.46 -330.124 -2316 -368 -2529 -382 -2526 -541 -2518 -713 -1750.45 -721.014 -1650 -735 -1522.12 -779.552 -1486 -915 -1444 -1055 -1143 -1049 -968 -1048 -836 -1050 -734 -1055 -576 -1077 -421 -1131 ,
5_180.000000-3-0.000000,547 -318 704 -315 1002 -303 1215 -289 1351 -111 1446.63 -72.7463 1490 -71 1703 -57 1695 115 1662 257 1636.46 330.124 2316 368 2529 382 2526 541 2518 713 1750.45 721.014 1650 735 1522.12 779.552 1486 915 1444 1055 1143 1049 968 1048 836 1050 734 1055 576 1077 421 1131 301 1115 -19 978 -2 780 4 664 2 465 -8 317 -30 147 -136 -178 6 -232 167 -283 306 -305 430 -315 547 -318 ,
2_180.000000-3-0.000000,507 -166 664 -163 962 -151 1175 -137 1351 -111 1532 -71 1690 118 1860 161 2005 195 2226 240 2338 292 2330 464 2056 489 1931 505 1738 548 1600 606 1394 725 1093 719 918 718 786 720 684 725 526 747 371 801 237 770 24 724 -151 666 -471 529 -585 474 -712 405 -934 301 -944 174 -952 50 -810 -4 -649 -55 -510 -77 -317 -106 -169 -128 -57 -142 67 -152 223 -163 340 -166 507 -166 ,
3_0.000000-6-180.000000,-191 -1180 -14 -1122 306 -985 495 -897 612.269 -836.912 639 -831 751 -838 955 -889 1275 -752 1260 -613 1250 -508 1260 -401 1275 -262 1133 -208 972 -157 833 -135 709 -125 592 -122 506.93 -123.626 494 -117 306 -30 164 24 -13 83 -174 134 -313 156 -437 166 -554 169 -711 166 -1009 154 -1222 140 -1351 111 -1351 -903 -1343 -1075 -1214 -1104 -913 -1098 -738 -1097 -606 -1099 -504 -1104 -422.224 -1115.39 -320 -1151 -191 -1180 ,
6_180.000000-3-0.000000,554 -169 711 -166 1009 -154 1222 -140 1351 -111 1351 903 1343 1075 1214 1104 913 1098 738 1097 606 1099 504 1104 422.224 1115.39 320 1151 191 1180 14 1122 -306 985 -495 897 -612.269 836.912 -639 831 -751 838 -955 889 -1275 752 -1260 613 -1250 508 -1260 401 -1275 262 -1133 208 -972 157 -833 135 -709 125 -592 122 -506.93 123.626 -494 117 -306 30 -164 -24 13 -83 174 -134 313 -156 437 -166 554 -169 ,
3_0.000000-0-180.000000,-140 -1135 180 -998 310 -843 335.383 -824.911 483 -824 599 -838 739 -862 1059 -725 1041 -601 1030 -478 1040 -355 1058 -231 916 -177 755 -126 616 -104 492 -94 375 -91 287.464 -92.6727 178 37 36 91 -125 142 -264 164 -388 174 -505 177 -662 174 -960 162 -1173 148 -1351 111 -1484 80 -1608 47 -1772 -1 -1880 -32 -2029 -51 -2033 -372 -2028 -693 -2020 -865 -1870 -883 -1762 -914 -1598 -961 -1474 -992 -1341 -1023 -1163 -1059 -862 -1053 -687 -1052 -555 -1054 -495.293 -1056.93 -451 -1068 -318 -1099 -140 -1135 ,
0_180.000000-3-0.000000,505 -177 662 -174 960 -162 1173 -148 1351 -111 1484 -80 1608 -47 1772 1 1880 32 2029 51 2033 372 2028 693 2020 865 1870 883 1762 914 1598 961 1474 992 1341 1023 1163 1059 862 1053 687 1052 555 1054 495.293 1056.93 451 1068 318 1099 140 1135 -180 998 -310 843 -335.383 824.911 -483 824 -599 838 -739 862 -1059 725 -1041 601 -1030 478 -1040 355 -1058 231 -916 177 -755 126 -616 104 -492 94 -375 91 -287.464 92.6727 -178 -37 -36 -91 125 -142 264 -164 388 -174 505 -177 ,
3_0.000000-9-0.000000,-359 -705 -39 -568 103 -475 206 -352 208 -189 165 -70 82 70 -60 124 -221 175 -360 197 -484 207 -601 210 -758 207 -1056 195 -1269 181 -1351 111 -1441 1 -1501 -139 -1493 -311 -1483 -465 -1382 -629 -1081 -623 -906 -622 -774 -624 -672 -629 -514 -651 -359 -705 ,
7_180.000000-4-180.000000,-78 -1160 42 -1144 25 -946 19 -830 21 -631 31 -483 53 -313 159 12 136 178 127 341 123 509 119 632 122 755 126 923 135 1086 158 1252 0 1251 -127 1170 -233 1132 -373 1089 -528 1047 -647 1000 -794 933 -942 855 -961.221 829.843 -1016 815 -1135 768 -1282 701 -1430 623 -1416.86 514.395 -1441 499 -1547 461 -1687 418 -1842 376 -1961 329 -2108 262 -2256 184 -2253 25 -2238.14 -97.8202 -2256 -263 -2253 -422 -2105 -500 -1958 -567 -1839 -614 -1683 -656 -1543 -699 -1437 -736 -1310 -817 -1073.76 -819.467 -1031 -842 -884 -909 -765 -956 -609 -998 -469 -1041 -363 -1078 -236 -1159 -78 -1160 ,
7_180.000000-10-180.000000,204 -1662 517 -1593 494 -1427 485 -1264 481 -1096 477 -973 480 -850 484 -682 493 -519 516 -353 495.828 -266.96 520 -158 497 8 488 171 484 339 480 462 483 585 487 753 496 916 519 1082 212 1154 54 1153 -136 1073 -220.495 1021.26 -319 991 -460.986 952.526 -476 954 -593 977 -793 1022 -951 1021 -1078 940 -1184 902 -1324 859 -1479 817 -1598 770 -1745 703 -1893 625 -1932 457 -1917 333 -1908 232 -1932 10 -1784 -68 -1637 -135 -1518 -182 -1362 -224 -1265.33 -253.693 -1364 -284 -1519 -326 -1638 -373 -1785 -440 -1933 -518 -1918 -642 -1909 -743 -1933 -965 -1895 -1133 -1747 -1211 -1600 -1278 -1481 -1325 -1325 -1367 -1185 -1410 -1079 -1447 -952 -1528 -794 -1529 -594 -1485 -476 -1462 -470.144 -1461.46 -327 -1500 -217.522 -1533.63 -140 -1581 46 -1661 204 -1662 ,
